3529	320
1471	321
3638	322
41	323
155	324
1719	325
711	326
3094	327
1941	328
1352	329
1380	330
3702	331
939	332
2267	333
3821	334
2439	335
1101	336
2571	337
3457	338
2808	339
554	340
487	341
1816	342
1242	343
3296	344
3865	345
1480	346
1104	347
1323	348
942	349
2075	350
1126	351
708	352
2043	353
205	354
1991	355
2338	356
587	357
1065	358
295	359
1439	360
968	361
3846	362
3825	363
2458	364
3644	365
3524	366
1217	367
2041	368
692	369
3023	370
422	371
920	372
3490	373
520	374
3036	375
501	376
2865	377
2647	378
3835	379
1306	380
3252	381
1566	382
1857	383
2815	384
1228	385
2968	386
3660	387
3005	388
1441	389
2596	390
2126	391
2549	392
3466	393
2062	394
2120	395
838	396
515	397
1878	398
3097	399
813	400
2560	401
1274	402
2132	403
3146	404
2301	405
1612	406
1261	407
647	408
2488	409
3877	410
1178	411
3550	412
165	413
1502	414
1822	415
3006	416
1918	417
105	418
3649	419
1327	420
3051	421
1466	422
3927	423
3221	424
1919	425
3895	426
2395	427
184	428
535	429
2378	430
2550	431
2467	432
2061	433
3873	434
2886	435
2284	436
3273	437
2628	438
1029	439
75	440
589	441
3898	442
2902	443
2135	444
3921	445
1347	446
3203	447
2610	448
304	449
2038	450
3232	451
1453	452
808	453
3789	454
225	455
338	456
3747	457
2261	458
2653	459
1794	460
1870	461
502	462
2634	463
3019	464
2275	465
969	466
2325	467
1457	468
1752	469
1193	470
31	471
1595	472
1353	473
349	474
2616	475
538	476
1069	477
1850	478
1853	479
3132	480
1669	481
251	482
3163	483
3270	484
2320	485
2987	486
3950	487
1356	488
1394	489
2618	490
2537	491
3031	492
3866	493
469	494
1840	495
3719	496
2161	497
806	498
1930	499
1965	500
2262	501
132	502
3437	503
1667	504
2100	505
3669	506
237	507
3317	508
2798	509
2872	510
1839	511
1297	512
2130	513
2559	514
2412	515
2525	516
317	517
1314	518
1088	519
659	520
3067	521
3309	522
3100	523
1495	524
2240	525
1627	526
653	527
2935	528
2755	529
2547	530
391	531
3405	532
2679	533
2033	534
492	535
3561	536
3657	537
1157	538
2506	539
777	540
2915	541
1643	542
3614	543
1695	544
230	545
3829	546
1807	547
2071	548
924	549
2866	550
1893	551
2605	552
3765	553
1416	554
2428	555
694	556
211	557
3426	558
3947	559
2383	560
2349	561
2882	562
2840	563
909	564
3363	565
2996	566
2370	567
1456	568
1339	569
782	570
2985	571
1523	572
1997	573
279	574
2831	575
3613	576
187	577
3128	578
880	579
382	580
183	581
540	582
2569	583
999	584
3834	585
1170	586
3341	587
1132	588
3580	589
606	590
2974	591
1929	592
3157	593
3857	594
2766	595
2340	596
3785	597
1032	598
1901	599
3167	600
196	601
3476	602
1169	603
268	604
1891	605
63	606
1551	607
3802	608
2095	609
1374	610
2516	611
2098	612
948	613
588	614
2725	615
1524	616
550	617
341	618
1831	619
1645	620
1358	621
40	622
891	623
2957	624
174	625
1168	626
135	627
629	628
2051	629
2683	630
472	631
1704	632
483	633
1547	634
3432	635
3919	636
2538	637
2734	638
1913	639
567	640
1151	641
3619	642
2804	643
2377	644
3868	645
2046	646
1687	647
1762	648
366	649
1925	650
2122	651
3127	652
1783	653
3430	654
1377	655
3721	656
732	657
1224	658
1003	659
2379	660
3783	661
164	662
2991	663
325	664
700	665
1246	666
1286	667
1734	668
2737	669
1888	670
743	671
3001	672
2125	673
525	674
1279	675
1836	676
2245	677
1688	678
2346	679
503	680
2713	681
1332	682
1113	683
2677	684
378	685
867	686
3639	687
499	688
650	689
916	690
2149	691
3695	692
195	693
3390	694
3712	695
1354	696
3285	697
1381	698
2427	699
698	700
2667	701
3838	702
1389	703
718	704
1990	705
1728	706
86	707
1923	708
2212	709
3153	710
1337	711
2079	712
1174	713
2070	714
551	715
273	716
3598	717
2027	718
1326	719
2650	720
2322	721
3684	722
1527	723
2714	724
2928	725
724	726
2391	727
1798	728
3696	729
2199	730
2023	731
2674	732
2197	733
2129	734
801	735
2690	736
3711	737
945	738
476	739
446	740
425	741
1255	742
263	743
2682	744
3115	745
1972	746
1880	747
2018	748
3379	749
3738	750
3060	751
2252	752
3449	753
2101	754
1223	755
2657	756
433	757
1845	758
337	759
3108	760
1606	761
3452	762
930	763
3330	764
3326	765
2185	766
842	767
3527	768
3862	769
1202	770
640	771
907	772
3113	773
943	774
2665	775
2966	776
2497	777
1727	778
1317	779
3920	780
3039	781
1824	782
2498	783
298	784
2461	785
3081	786
3500	787
1844	788
3042	789
2809	790
1305	791
1090	792
3732	793
330	794
3483	795
434	796
2762	797
217	798
3694	799
1013	800
3451	801
1030	802
79	803
1985	804
2317	805
3556	806
1179	807
3333	808
2385	809
2507	810
2326	811
3572	812
455	813
3244	814
1097	815
2369	816
1423	817
3	818
2551	819
1885	820
1479	821
2164	822
266	823
3445	824
2496	825
1511	826
3794	827
3663	828
3847	829
3633	830
926	831
563	832
176	833
409	834
2982	835
2615	836
1371	837
3448	838
429	839
994	840
2474	841
64	842
2411	843
2520	844
2841	845
1275	846
3276	847
2115	848
2259	849
519	850
2381	851
1542	852
2594	853
290	854
2058	855
2764	856
824	857
13	858
594	859
2666	860
3624	861
1477	862
2281	863
2921	864
3905	865
3024	866
257	867
2260	868
1022	869
2500	870
2316	871
2151	872
2834	873
1105	874
3509	875
131	876
2552	877
241	878
804	879
1271	880
3586	881
3874	882
3061	883
1980	884
1254	885
414	886
1686	887
1587	888
61	889
3943	890
1912	891
676	892
2035	893
2421	894
392	895
2289	896
3050	897
1920	898
1463	899
1392	900
3729	901
2181	902
1647	903
3421	904
2871	905
3611	906
3433	907
923	908
272	909
282	910
528	911
453	912
2660	913
2055	914
1207	915
1785	916
2981	917
1268	918
373	919
3872	920
2876	921
3563	922
2090	923
2922	924
2280	925
2453	926
514	927
245	928
1731	929
3199	930
1209	931
2749	932
3465	933
1100	934
2353	935
1484	936
3173	937
997	938
3812	939
2407	940
2357	941
3539	942
3193	943
2099	944
3076	945
1187	946
3138	947
2598	948
888	949
971	950
1958	951
1433	952
2398	953
1084	954
1940	955
3579	956
3450	957
3260	958
2477	959
615	960
2233	961
1388	962
2036	963
1722	964
2328	965
2086	966
2854	967
697	968
2203	969
1302	970
2938	971
3011	972
3594	973
2739	974
2758	975
11	976
3596	977
2793	978
3391	979
992	980
3384	981
1378	982
1821	983
3194	984
2817	985
1804	986
2304	987
1199	988
2824	989
2134	990
1626	991
3017	992
288	993
2305	994
2580	995
1600	996
1589	997
2810	998
3844	999
2710	1000
1476	1001
281	1002
2816	1003
1767	1004
2118	1005
799	1006
1588	1007
1517	1008
2150	1009
1173	1010
1273	1011
228	1012
861	1013
38	1014
2992	1015
2894	1016
461	1017
2389	1018
3475	1019
354	1020
5	1021
47	1022
905	1023
3840	1024
3141	1025
566	1026
255	1027
633	1028
830	1029
2728	1030
2733	1031
2904	1032
2085	1033
2166	1034
3602	1035
3537	1036
3587	1037
3267	1038
466	1039
1220	1040
3367	1041
3814	1042
1234	1043
399	1044
846	1045
2283	1046
2319	1047
1946	1048
1657	1049
2796	1050
316	1051
3003	1052
639	1053
2163	1054
1543	1055
3129	1056
2011	1057
243	1058
90	1059
2901	1060
2951	1061
2857	1062
3889	1063
1585	1064
2318	1065
2820	1066
2941	1067
2177	1068
400	1069
914	1070
344	1071
419	1072
3620	1073
1135	1074
929	1075
2171	1076
3473	1077
92	1078
3099	1079
2334	1080
2607	1081
3324	1082
3117	1083
297	1084
2526	1085
380	1086
2084	1087
2057	1088
3015	1089
413	1090
1617	1091
2029	1092
2244	1093
1496	1094
194	1095
42	1096
3264	1097
1882	1098
1190	1099
1884	1100
3718	1101
1290	1102
1287	1103
1461	1104
1550	1105
246	1106
1272	1107
1153	1108
552	1109
1602	1110
3908	1111
2767	1112
1219	1113
1567	1114
207	1115
2639	1116
1404	1117
3512	1118
1012	1119
2562	1120
542	1121
3238	1122
786	1123
438	1124
3189	1125
148	1126
454	1127
627	1128
1753	1129
902	1130
1328	1131
1943	1132
2368	1133
755	1134
1188	1135
3313	1136
1099	1137
1621	1138
745	1139
474	1140
3486	1141
2348	1142
1018	1143
428	1144
1598	1145
393	1146
1771	1147
3120	1148
2835	1149
1336	1150
1668	1151
411	1152
2640	1153
2826	1154
3893	1155
781	1156
3804	1157
3175	1158
2967	1159
117	1160
2649	1161
2505	1162
1629	1163
2612	1164
24	1165
869	1166
2743	1167
247	1168
371	1169
1772	1170
3641	1171
3308	1172
2263	1173
986	1174
1860	1175
193	1176
208	1177
2536	1178
1525	1179
1895	1180
351	1181
3501	1182
1140	1183
719	1184
3058	1185
3810	1186
1028	1187
3706	1188
1995	1189
2332	1190
55	1191
29	1192
3340	1193
1883	1194
3949	1195
1006	1196
565	1197
1516	1198
1826	1199
1331	1200
1653	1201
2732	1202
2878	1203
934	1204
1865	1205
1829	1206
1291	1207
2929	1208
3567	1209
1788	1210
2721	1211
473	1212
621	1213
3358	1214
3348	1215
319	1216
294	1217
1658	1218
583	1219
118	1220
836	1221
103	1222
212	1223
2443	1224
3144	1225
2205	1226
988	1227
1410	1228
163	1229
2052	1230
1293	1231
669	1232
3668	1233
407	1234
3021	1235
1197	1236
3507	1237
2738	1238
2532	1239
175	1240
3454	1241
1245	1242
2564	1243
1660	1244
2930	1245
3150	1246
3268	1247
3826	1248
2828	1249
1460	1250
1309	1251
695	1252
1682	1253
1988	1254
3435	1255
991	1256
785	1257
1503	1258
2141	1259
754	1260
236	1261
2472	1262
224	1263
2168	1264
1698	1265
1914	1266
3634	1267
2515	1268
3406	1269
1248	1270
2315	1271
2133	1272
276	1273
2066	1274
2143	1275
1489	1276
162	1277
1304	1278
3455	1279
185	1280
359	1281
248	1282
2476	1283
2282	1284
894	1285
2889	1286
2943	1287
471	1288
1009	1289
2522	1290
2465	1291
1437	1292
877	1293
301	1294
1445	1295
2861	1296
3231	1297
1984	1298
1121	1299
3135	1300
1344	1301
1544	1302
3481	1303
110	1304
3510	1305
3688	1306
3751	1307
3223	1308
2903	1309
2494	1310
3463	1311
1376	1312
3808	1313
3661	1314
2785	1315
2771	1316
2081	1317
386	1318
2750	1319
2567	1320
952	1321
1922	1322
516	1323
267	1324
2851	1325
2765	1326
1091	1327
1201	1328
2716	1329
491	1330
3400	1331
448	1332
39	1333
1515	1334
60	1335
2237	1336
783	1337
1301	1338
3767	1339
1414	1340
2744	1341
274	1342
3182	1343
3256	1344
2740	1345
3342	1346
1137	1347
1671	1348
2159	1349
3632	1350
1498	1351
1422	1352
1267	1353
3014	1354
1565	1355
463	1356
2805	1357
3497	1358
1934	1359
595	1360
2937	1361
2228	1362
2167	1363
3544	1364
28	1365
1468	1366
1718	1367
2489	1368
2219	1369
2454	1370
1089	1371
2004	1372
979	1373
691	1374
2312	1375
2104	1376
3565	1377
2202	1378
1068	1379
2681	1380
498	1381
709	1382
3658	1383
1493	1384
2554	1385
2517	1386
2633	1387
390	1388
1270	1389
2913	1390
383	1391
3754	1392
1143	1393
2113	1394
1777	1395
95	1396
1421	1397
3197	1398
467	1399
987	1400
3354	1401
3553	1402
2953	1403
1921	1404
2234	1405
198	1406
1026	1407
1694	1408
2643	1409
447	1410
609	1411
3836	1412
2759	1413
2362	1414
1071	1415
1978	1416
2002	1417
3516	1418
2778	1419
3299	1420
260	1421
3942	1422
2773	1423
3499	1424
420	1425
3713	1426
1758	1427
485	1428
1488	1429
2179	1430
1683	1431
19	1432
3293	1433
3753	1434
2296	1435
113	1436
3823	1437
3020	1438
2989	1439
2273	1440
3066	1441
728	1442
2959	1443
145	1444
2629	1445
2034	1446
2211	1447
3198	1448
2116	1449
2415	1450
915	1451
2253	1452
3274	1453
1744	1454
2373	1455
3213	1456
2898	1457
2709	1458
533	1459
3262	1460
2413	1461
2800	1462
2045	1463
707	1464
357	1465
3279	1466
3946	1467
1227	1468
1881	1469
3361	1470
2970	1471
3915	1472
2788	1473
235	1474
1407	1475
1103	1476
3101	1477
892	1478
1499	1479
2331	1480
762	1481
1391	1482
3909	1483
1989	1484
3518	1485
2671	1486
1693	1487
2651	1488
161	1489
815	1490
3168	1491
1616	1492
435	1493
415	1494
1269	1495
1791	1496
3286	1497
1213	1498
2993	1499
2932	1500
3160	1501
2005	1502
2997	1503
3088	1504
190	1505
1663	1506
154	1507
1120	1508
3410	1509
798	1510
71	1511
2012	1512
3737	1513
3871	1514
1095	1515
2076	1516
2314	1517
569	1518
249	1519
98	1520
628	1521
1171	1522
1513	1523
3368	1524
2096	1525
508	1526
858	1527
1027	1528
935	1529
1746	1530
2456	1531
1859	1532
14	1533
1875	1534
3269	1535
346	1536
2807	1537
2568	1538
1633	1539
100	1540
2919	1541
3225	1542
23	1543
3386	1544
955	1545
3827	1546
2707	1547
3679	1548
500	1549
2430	1550
3044	1551
936	1552
2399	1553
1310	1554
1690	1555
74	1556
424	1557
3137	1558
2485	1559
2271	1560
2856	1561
828	1562
3328	1563
2791	1564
1252	1565
2298	1566
2597	1567
1756	1568
3424	1569
291	1570
1780	1571
1994	1572
2949	1573
1889	1574
1977	1575
2119	1576
1632	1577
2940	1578
2530	1579
1926	1580
2269	1581
3504	1582
125	1583
2146	1584
2859	1585
1519	1586
2638	1587
1063	1588
1333	1589
3329	1590
3344	1591
369	1592
513	1593
3211	1594
3035	1595
3091	1596
2117	1597
206	1598
3936	1599
3417	1600
3771	1601
1554	1602
3447	1603
65	1604
2457	1605
1428	1606
3839	1607
3813	1608
3591	1609
3559	1610
2256	1611
541	1612
227	1613
1676	1614
3492	1615
2656	1616
1672	1617
1482	1618
3489	1619
3436	1620
2064	1621
3697	1622
3204	1623
1112	1624
296	1625
2123	1626
496	1627
2287	1628
3792	1629
996	1630
2535	1631
3520	1632
3046	1633
3830	1634
3667	1635
3654	1636
3858	1637
2013	1638
2769	1639
2307	1640
1458	1641
1459	1642
568	1643
122	1644
831	1645
1093	1646
1508	1647
577	1648
178	1649
1628	1650
1292	1651
3048	1652
1017	1653
2416	1654
2402	1655
980	1656
3853	1657
2917	1658
1313	1659
1754	1660
1655	1661
3043	1662
3346	1663
306	1664
1950	1665
3690	1666
1125	1667
2561	1668
3206	1669
1375	1670
852	1671
2648	1672
280	1673
848	1674
7	1675
2230	1676
862	1677
3704	1678
3912	1679
1283	1680
347	1681
904	1682
2047	1683
1874	1684
3083	1685
2306	1686
3068	1687
2376	1688
2527	1689
2491	1690
1045	1691
2661	1692
2425	1693
1591	1694
3196	1695
2367	1696
556	1697
1419	1698
638	1699
2818	1700
2984	1701
1611	1702
1399	1703
3319	1704
1641	1705
36	1706
2729	1707
751	1708
87	1709
2364	1710
2330	1711
2022	1712
2697	1713
2452	1714
1285	1715
1644	1716
2080	1717
1841	1718
2877	1719
927	1720
394	1721
334	1722
1204	1723
3464	1724
3557	1725
144	1726
1061	1727
1594	1728
3625	1729
213	1730
611	1731
2157	1732
2093	1733
539	1734
2508	1735
1307	1736
3332	1737
590	1738
2891	1739
3398	1740
1054	1741
3364	1742
2341	1743
613	1744
3311	1745
2699	1746
1162	1747
384	1748
837	1749
2152	1750
967	1751
3807	1752
3166	1753
2162	1754
1385	1755
3112	1756
3419	1757
2264	1758
3508	1759
2188	1760
2836	1761
2613	1762
1447	1763
1042	1764
3837	1765
1412	1766
593	1767
2833	1768
1175	1769
2336	1770
2270	1771
1581	1772
2229	1773
886	1774
680	1775
3360	1776
1008	1777
504	1778
1367	1779
2624	1780
925	1781
1937	1782
532	1783
759	1784
3106	1785
2983	1786
1044	1787
564	1788
149	1789
3534	1790
16	1791
2083	1792
1707	1793
2250	1794
3698	1795
2680	1796
521	1797
3185	1798
3793	1799
3156	1800
3693	1801
3143	1802
3468	1803
1876	1804
2363	1805
3442	1806
1856	1807
2570	1808
1765	1809
2803	1810
661	1811
2689	1812
885	1813
22	1814
1917	1815
3744	1816
1395	1817
410	1818
2786	1819
1046	1820
3535	1821
3636	1822
1583	1823
1231	1824
2040	1825
3809	1826
3725	1827
3756	1828
1235	1829
2956	1830
3884	1831
3404	1832
2692	1833
1501	1834
151	1835
3255	1836
182	1837
637	1838
1896	1839
3210	1840
1494	1841
2977	1842
1573	1843
818	1844
2694	1845
3768	1846
3581	1847
1284	1848
3685	1849
2964	1850
202	1851
3124	1852
3246	1853
137	1854
1128	1855
3403	1856
3717	1857
2451	1858
3453	1859
2718	1860
3282	1861
3597	1862
2672	1863
104	1864
2698	1865
2009	1866
3841	1867
1497	1868
3165	1869
2641	1870
1295	1871
2178	1872
1610	1873
3683	1874
368	1875
685	1876
536	1877
2963	1878
665	1879
2540	1880
1094	1881
442	1882
2524	1883
1147	1884
387	1885
94	1886
2863	1887
1504	1888
223	1889
129	1890
1507	1891
2459	1892
1887	1893
49	1894
1040	1895
2529	1896
3726	1897
1604	1898
2236	1899
802	1900
2587	1901
742	1902
1944	1903
3201	1904
2313	1905
2323	1906
1955	1907
2448	1908
1849	1909
2936	1910
328	1911
189	1912
1047	1913
2138	1914
3195	1915
1938	1916
3739	1917
879	1918
166	1919
1002	1920
426	1921
3114	1922
1343	1923
993	1924
2720	1925
1160	1926
376	1927
3327	1928
1189	1929
1520	1930
765	1931
2676	1932
1475	1933
748	1934
3716	1935
3777	1936
2001	1937
2486	1938
2741	1939
1266	1940
2371	1941
314	1942
940	1943
3071	1944
299	1945
1417	1946
1124	1947
3254	1948
507	1949
3755	1950
2154	1951
2914	1952
3662	1953
2986	1954
1685	1955
2509	1956
26	1957
1799	1958
2566	1959
3271	1960
3148	1961
1812	1962
1680	1963
2403	1964
1050	1965
3063	1966
3272	1967
3355	1968
1987	1969
2327	1970
3215	1971
3774	1972
2900	1973
1432	1974
3110	1975
3910	1976
1932	1977
2	1978
1163	1979
2945	1980
119	1981
1225	1982
3676	1983
2010	1984
1703	1985
3118	1986
173	1987
88	1988
261	1989
3617	1990
2238	1991
126	1992
3162	1993
1288	1994
767	1995
506	1996
2783	1997
222	1998
2654	1999
2191	2000
586	2001
1809	2002
3863	2003
101	2004
450	2005
1806	2006
3852	2007
3635	2008
944	2009
374	2010
2892	2011
1992	2012
938	2013
3186	2014
1747	2015
1960	2016
1509	2017
750	2018
2920	2019
3257	2020
1679	2021
2548	2022
3049	2023
2789	2024
810	2025
3600	2026
159	2027
2827	2028
3622	2029
3111	2030
1535	2031
418	2032
191	2033
3184	2034
822	2035
2466	2036
3222	2037
121	2038
1208	2039
3701	2040
108	2041
1996	2042
898	2043
558	2044
2781	2045
1862	2046
3338	2047
1401	2048
1665	2049
1605	2050
1033	2051
1546	2052
278	2053
1674	2054
3125	2055
331	2056
2599	2057
731	2058
3109	2059
1867	2060
443	2061
2174	2062
3519	2063
350	2064
1486	2065
231	2066
816	2067
1949	2068
809	2069
3366	2070
2201	2071
2409	2072
81	2073
3012	2074
3470	2075
1341	2076
3515	2077
15	2078
1599	2079
3911	2080
239	2081
2893	2082
1623	2083
252	2084
1739	2085
1892	2086
2145	2087
3709	2088
2719	2089
2337	2090
3093	2091
635	2092
2642	2093
873	2094
2777	2095
2355	2096
673	2097
1230	2098
3745	2099
1976	2100
2291	2101
3843	2102
2455	2103
2097	2104
984	2105
2311	2106
544	2107
3316	2108
2276	2109
2635	2110
1902	2111
3169	2112
2435	2113
1076	2114
3664	2115
1968	2116
2302	2117
3552	2118
3345	2119
2082	2120
1330	2121
2976	2122
2059	2123
2155	2124
8	2125
2763	2126
3318	2127
2121	2128
2294	2129
511	2130
385	2131
3174	2132
2249	2133
111	2134
3462	2135
3859	2136
3549	2137
3924	2138
921	2139
2553	2140
529	2141
3900	2142
3409	2143
3427	2144
3948	2145
1538	2146
1911	2147
1446	2148
2730	2149
3026	2150
662	2151
2187	2152
2907	2153
1982	2154
1715	2155
1198	2156
1556	2157
215	2158
1372	2159
1049	2160
62	2161
2292	2162
2440	2163
1835	2164
1564	2165
2420	2166
495	2167
157	2168
2663	2169
3484	2170
3528	2171
2137	2172
2142	2173
1086	2174
1951	2175
746	2176
179	2177
114	2178
990	2179
2799	2180
1910	2181
2687	2182
310	2183
896	2184
2031	2185
3104	2186
3387	2187
44	2188
1221	2189
300	2190
645	2191
27	2192
1241	2193
1365	2194
2541	2195
1373	2196
3130	2197
3714	2198
3615	2199
377	2200
53	2201
3149	2202
1983	2203
1916	2204
1397	2205
1325	2206
1592	2207
170	2208
3766	2209
1205	2210
1077	2211
1078	2212
2350	2213
546	2214
2404	2215
2401	2216
3674	2217
327	2218
1975	2219
50	2220
1172	2221
3471	2222
1760	2223
3628	2224
3849	2225
2873	2226
3914	2227
3307	2228
3932	2229
303	2230
2186	2231
3724	2232
2092	2233
592	2234
2382	2235
2216	2236
3034	2237
656	2238
3578	2239
46	2240
1603	2241
2735	2242
3526	2243
3623	2244
1004	2245
431	2246
3298	2247
2024	2248
2948	2249
2875	2250
3025	2251
45	2252
1136	2253
2044	2254
3686	2255
3735	2256
1280	2257
1858	2258
1465	2259
3757	2260
3604	2261
2442	2262
1007	2263
841	2264
2905	2265
2255	2266
2636	2267
1897	2268
353	2269
2257	2270
1705	2271
201	2272
1662	2273
3230	2274
1952	2275
2048	2276
714	2277
3037	2278
1186	2279
3820	2280
919	2281
171	2282
1981	2283
3491	2284
200	2285
912	2286
3573	2287
1440	2288
575	2289
2688	2290
25	2291
3692	2292
1689	2293
1562	2294
3224	2295
2668	2296
1454	2297
2664	2298
1673	2299
2345	2300
2447	2301
203	2302
358	2303
3446	2304
2265	2305
2028	2306
342	2307
2354	2308
3208	2309
1087	2310
3945	2311
1164	2312
737	2313
219	2314
152	2315
1755	2316
3496	2317
1797	2318
2814	2319
2626	2320
365	2321
2153	2322
614	2323
1956	2324
3937	2325
527	2326
2417	2327
618	2328
2706	2329
2531	2330
1265	2331
308	2332
2053	2333
1035	2334
1957	2335
1964	2336
324	2337
562	2338
2158	2339
3439	2340
493	2341
116	2342
1357	2343
3929	2344
1350	2345
1264	2346
3886	2347
1346	2348
3010	2349
3375	2350
72	2351
1200	2352
3302	2353
3425	2354
605	2355
2026	2356
2182	2357
1545	2358
3940	2359
2589	2360
2695	2361
1258	2362
760	2363
1092	2364
2646	2365
2176	2366
720	2367
3248	2368
580	2369
2787	2370
3775	2371
1037	2372
345	2373
630	2374
778	2375
167	2376
229	2377
2726	2378
1348	2379
3040	2380
3214	2381
2431	2382
3251	2383
2481	2384
2864	2385
1278	2386
478	2387
3901	2388
3653	2389
3944	2390
1129	2391
1060	2392
788	2393
3773	2394
1833	2395
3566	2396
2558	2397
2772	2398
1082	2399
1011	2400
3811	2401
626	2402
2565	2403
2702	2404
3907	2405
1127	2406
1442	2407
1025	2408
1776	2409
1677	2410
3763	2411
2094	2412
3029	2413
3791	2414
1863	2415
1909	2416
2017	2417
3570	2418
1177	2419
3247	2420
2006	2421
3190	2422
3505	2423
2819	2424
524	2425
1782	2426
482	2427
1449	2428
3673	2429
32	2430
2221	2431
2335	2432
3605	2433
2436	2434
531	2435
597	2436
1696	2437
3502	2438
2890	2439
1079	2440
1651	2441
3082	2442
2366	2443
416	2444
3803	2445
3851	2446
1383	2447
3078	2448
2521	2449
1051	2450
1723	2451
1262	2452
451	2453
1779	2454
3525	2455
3259	2456
250	2457
1425	2458
2069	2459
1656	2460
2293	2461
870	2462
1770	2463
3699	2464
3922	2465
1016	2466
480	2467
259	2468
3760	2469
66	2470
1393	2471
983	2472
2490	2473
2806	2474
1986	2475
57	2476
2678	2477
1294	2478
2078	2479
2724	2480
2482	2481
3428	2482
1210	2483
3370	2484
833	2485
2916	2486
1625	2487
910	2488
3016	2489
449	2490
766	2491
2065	2492
3263	2493
3536	2494
3018	2495
1345	2496
559	2497
2846	2498
3275	2499
181	2500
2926	2501
1196	2502
908	2503
3441	2504
1398	2505
3708	2506
2779	2507
2266	2508
3541	2509
2406	2510
549	2511
3385	2512
1834	2513
2962	2514
3283	2515
1810	2516
2060	2517
48	2518
2148	2519
2021	2520
2394	2521
3239	2522
1483	2523
3831	2524
2534	2525
1649	2526
600	2527
3882	2528
417	2529
1574	2530
150	2531
107	2532
3897	2533
725	2534
1081	2535
2715	2536
1427	2537
464	2538
2896	2539
1473	2540
3178	2541
1259	2542
3243	2543
2303	2544
3249	2545
3795	2546
2444	2547
3090	2548
2077	2549
913	2550
1413	2551
3176	2552
2020	2553
3102	2554
204	2555
2450	2556
2111	2557
3359	2558
2579	2559
829	2560
3938	2561
3300	2562
3740	2563
3284	2564
1366	2565
610	2566
2042	2567
2950	2568
3861	2569
2286	2570
1730	2571
462	2572
2927	2573
537	2574
1031	2575
1215	2576
1034	2577
2849	2578
2573	2579
2631	2580
2247	2581
1387	2582
3459	2583
2056	2584
518	2585
3790	2586
3479	2587
1382	2588
3145	2589
747	2590
803	2591
2590	2592
1654	2593
839	2594
2757	2595
2405	2596
3412	2597
172	2598
2329	2599
3788	2600
3894	2601
2184	2602
2193	2603
