926	7	12739
968	6	11052
2868	3	7943
2989	6	6962
708	2	12677
1510	6	4990
193	2	11697
2790	8	4316
509	6	11690
2641	1	10302
3000	2	7397
144	0	9383
19	1	7887
542	6	6116
1236	2	3711
1560	6	9575
578	0	5747
2226	6	5700
1893	4	6975
576	6	9120
2137	6	3831
2079	6	6780
1030	7	8132
2084	6	7140
390	0	9432
2035	6	4045
2699	6	4053
1182	2	10106
1575	6	7225
1757	2	7824
2923	6	4481
1345	7	5483
1952	7	13712
2297	6	12590
436	1	13833
1576	1	13173
94	8	7891
481	8	14381
2983	6	8083
2347	0	10498
1406	1	5199
267	6	6115
480	2	3964
1472	6	3867
2940	6	6803
1161	6	11777
635	6	4011
2753	6	10820
234	2	13595
2968	8	11009
1851	6	13644
271	6	13682
261	3	5173
1142	6	8107
991	1	9979
2347	6	8019
2570	6	9910
57	1	8918
2059	2	10900
1849	2	12789
2278	3	3543
2025	7	7655
962	8	8223
2895	8	8230
1954	6	5475
1617	6	4397
2707	6	12936
1761	6	12658
2588	0	4925
1568	6	10702
1635	2	13931
125	2	9052
1603	6	8721
1163	2	5614
2788	7	10241
2151	6	13863
1422	8	13820
3014	6	5155
573	6	9253
2378	2	9918
244	0	10772
2088	2	6316
1287	6	11840
2359	8	5891
264	1	13204
2951	6	13418
150	2	5086
2798	2	3641
2761	0	11764
1815	2	9633
2515	0	14230
435	6	9995
2094	3	3600
1039	6	5234
844	6	6303
1326	6	9084
1197	6	11827
2688	1	10759
2691	2	6236
2392	4	6975
2701	0	3923
298	6	5063
2423	2	8161
1720	6	12864
2145	2	12495
802	6	5793
60	8	11753
2676	1	3811
908	6	9428
1232	6	10126
21	6	13863
2109	6	6228
626	6	12296
547	2	4548
2809	6	6476
1537	2	8740
1852	6	6712
2607	6	13913
80	8	4513
2570	6	3111
3040	2	8252
1588	0	7758
2021	1	4908
481	6	3354
1398	6	7095
2764	2	6860
1452	6	6730
1624	6	5703
14	2	4265
765	6	9498
568	2	14027
986	2	10624
2773	2	9750
2766	7	11108
933	7	4494
2184	1	13833
1828	0	9772
2832	3	10319
1464	0	10772
1943	6	12107
2374	6	14208
1901	2	9740
2344	6	9144
1300	6	9543
2678	1	11529
1442	6	5822
355	6	6971
1943	7	4223
2280	6	4258
71	7	5066
153	3	8991
877	3	8991
246	6	12501
1820	2	13026
881	6	10251
1098	6	4383
1884	6	12335
2948	6	6830
1941	6	10982
871	6	8027
332	6	11940
793	6	9689
2276	6	6839
1275	2	13201
2512	6	4639
21	6	4507
1274	7	4498
2612	6	6485
1170	6	14248
652	6	8700
1894	6	13222
3019	6	7810
571	0	5471
273	6	11681
90	2	6410
1038	6	14097
1702	8	12302
2711	2	12853
1720	7	5124
2698	0	10591
1816	6	3686
572	6	3602
1002	4	11398
2245	6	10986
694	6	3080
1654	6	5633
1636	3	7643
1651	6	12914
680	6	5639
1208	2	3350
1463	2	12342
50	6	5394
2565	1	12509
3021	7	10427
1560	6	5252
373	2	10469
2139	7	12622
2526	7	6567
429	8	12934
1237	7	10142
666	6	13513
2532	8	13864
2091	7	9099
127	6	12071
1264	1	8698
2485	2	8004
2800	7	7737
636	3	4659
659	6	3675
1720	6	5837
2624	6	3799
2322	6	14406
616	6	7543
1653	2	5600
1240	6	14158
2925	6	8046
1208	6	7743
293	8	3220
1051	6	5009
1232	6	9010
1093	6	8636
1288	8	5978
1382	6	9497
2232	7	10579
773	8	14128
319	1	10678
1511	1	8227
1000	6	10966
2482	6	10878
2009	8	5753
2433	0	9055
2363	6	7836
595	6	3943
1455	2	10343
1032	6	3163
504	3	14339
1672	6	5542
2247	1	3407
1186	6	6527
559	6	12200
1549	6	10399
474	6	10970
1009	6	13274
815	6	6556
1014	6	13285
1004	0	5471
647	7	5491
40	7	13774
523	2	3544
1674	6	11072
398	4	11398
1362	0	10834
2612	1	5675
1125	2	12878
1564	6	6576
1362	1	4574
2285	6	14274
2575	2	9310
2953	2	12481
847	6	9149
1618	1	10177
663	7	10020
727	3	13208
1370	4	6975
2504	2	11111
1205	0	6897
2409	6	12569
1474	6	5359
1444	1	4127
2539	6	9812
2083	6	8251
401	7	8865
2917	6	14201
1978	3	14399
1859	3	4709
1626	1	13818
785	6	8286
1877	6	10928
1641	6	4080
2725	7	5442
1477	3	4490
1695	1	7092
237	2	10682
200	7	12522
1538	7	12307
2305	6	7513
1458	6	3479
362	2	10828
2044	6	14356
2175	6	4788
2661	2	3601
72	7	13763
2626	6	8699
1253	2	6475
10	2	11792
1704	6	6843
166	8	4188
1754	6	11766
1220	2	5926
2932	1	9163
2586	0	4750
2927	8	9958
1241	8	7561
1763	2	10098
615	6	10061
951	7	12208
2069	6	6772
1585	0	5965
2389	7	12018
1964	6	5612
1109	4	11398
1051	6	4157
1925	7	3303
2801	6	13147
744	0	12883
2793	0	3714
1783	6	13210
2135	6	5153
2068	7	8785
1313	0	10519
644	6	7283
1328	6	13430
969	3	13670
1189	6	9690
2128	6	4185
2222	2	11980
509	4	6975
2817	6	6948
124	1	8868
1842	1	8632
469	7	10819
2731	1	11364
2512	6	12367
751	2	12853
1098	6	12467
2232	8	6324
581	6	8297
1707	7	7658
2053	7	6353
2248	7	9137
1898	6	6095
1533	1	10656
348	6	4768
1707	7	11924
258	6	6185
2351	0	4829
140	8	9096
2317	6	10841
178	1	3559
473	0	12340
1467	8	8759
996	1	8944
1674	7	5473
2415	6	8103
1479	2	7676
2290	7	9483
1730	1	5892
1972	7	7689
813	6	13464
1778	2	3544
1522	6	10285
195	2	9918
17	6	3512
2775	6	3367
1688	4	11398
2304	6	11775
1184	6	10385
2282	6	4785
2966	7	5150
236	6	3264
1125	6	6307
2877	6	7305
277	7	6806
544	4	11398
2330	7	9162
2977	6	14121
1123	6	7107
2877	6	6074
2596	8	4957
3	6	10076
833	6	7196
2236	6	7355
2994	6	10773
1743	7	12208
102	7	4897
543	6	7524
1133	6	9660
2843	8	8153
940	6	13311
834	7	11212
754	6	11174
248	2	11414
2123	1	5126
314	2	3294
580	7	3265
1116	6	6386
1808	7	10914
1689	2	4618
87	0	5965
1541	6	9965
386	1	12724
174	1	4127
763	0	7955
1619	7	11963
2868	6	10599
734	6	9215
544	6	12159
1641	6	5900
146	6	13256
166	6	3795
2558	0	8449
1938	0	7932
1789	6	9394
1958	2	6798
1722	8	10661
1156	2	11944
500	6	3800
1571	8	11349
885	4	11398
385	6	4405
2861	2	3490
1349	6	12381
1867	1	14062
2687	1	12690
1433	0	10010
43	6	8699
1228	0	6258
632	3	4709
405	6	7406
1517	1	11048
174	7	9303
2561	7	8173
552	6	4228
551	6	4794
2622	6	4311
1205	6	5908
559	8	12205
2364	6	8954
171	1	6450
2971	6	13620
736	0	12831
986	6	11667
351	6	3383
1449	6	7442
2888	7	4614
617	6	9643
102	6	3556
1499	8	9753
1608	6	12567
346	2	4748
774	6	12367
1464	6	7848
2645	1	7564
1585	6	9689
2555	2	9918
1075	7	3634
1606	1	10177
2518	0	12666
2295	3	14116
127	6	11740
69	7	8810
2974	7	9457
1191	2	13232
2705	0	12084
1328	0	7619
2305	6	8329
1802	2	11814
2279	6	7700
1223	7	11911
1775	6	12068
204	7	6969
2643	6	10665
1100	6	8833
1797	1	3123
2520	6	7796
2080	6	7215
1940	0	12939
2739	6	4561
1579	2	11311
1205	6	12120
2688	6	4067
627	6	12381
383	6	5318
2803	3	14399
1010	6	7661
1928	0	12977
1205	1	4455
2382	2	6923
2060	8	14215
1609	8	8646
1506	0	14242
546	6	8672
109	8	11222
1336	1	3608
932	3	4895
1351	6	11228
401	7	8825
296	1	5120
265	6	11310
132	2	9918
1400	1	10115
1951	6	11273
2496	7	7186
2078	6	10044
1363	1	5363
1815	6	4716
1210	6	11556
833	1	6033
2960	6	12134
2862	6	13770
2622	7	6078
936	8	7165
494	6	10222
2624	8	11333
2390	8	10809
1919	7	13478
2934	6	7453
1708	8	14283
1583	1	8594
1554	6	11765
112	6	8693
1832	8	4312
1414	6	4690
7	2	13307
2317	6	9442
2235	0	7279
2538	6	10697
2774	6	5871
3039	6	8596
964	1	11364
427	3	3649
117	4	7843
121	2	8958
1934	6	11051
1816	6	5771
2288	2	11613
1916	6	9490
840	0	12855
1845	3	10130
2888	7	7368
1476	6	12766
1669	6	5340
106	6	8693
1388	6	3476
2708	6	11095
1009	7	14255
1107	0	12006
2009	2	5406
1606	8	11135
1118	6	7521
311	6	10031
743	6	11133
669	6	9988
1608	8	12491
2364	6	8972
149	1	13204
378	4	11398
579	6	6655
2947	1	13833
2345	2	13541
945	6	5822
149	3	10175
1802	6	8893
2351	8	13457
1360	6	6924
2043	6	11456
663	7	12082
1306	0	13401
2293	8	13363
2985	1	4107
15	6	13771
1823	6	4688
868	6	11052
69	6	11393
757	6	8854
138	0	5958
1689	3	3297
82	6	8596
2243	6	8237
221	6	5105
3005	6	3848
574	1	13995
1471	7	12208
2205	4	6975
1013	6	7597
1766	6	13820
527	2	5776
1920	6	3344
1950	6	11867
551	6	8805
166	0	12388
1113	6	13535
2081	6	11765
3017	8	13758
380	6	9338
372	6	6871
478	7	8307
610	8	11774
606	6	8098
2670	6	11201
1169	6	9315
1396	1	12101
1495	6	12442
1892	6	4646
2122	6	5539
405	6	7848
2133	6	7321
2856	7	4438
2139	0	5520
1683	6	14271
2472	1	5785
884	6	7201
2257	4	6975
13	0	12908
727	6	5455
1278	6	4062
755	7	7586
260	6	10097
1278	2	6165
342	8	6677
1350	2	10750
1336	2	9743
344	2	8163
182	6	6818
2282	6	5879
2125	6	3916
2549	6	10707
1055	2	9007
201	6	12824
1980	6	7653
1764	8	6180
2771	2	8387
1404	2	3667
262	6	8404
2066	0	6778
962	7	10610
2369	8	10825
270	6	8864
2912	0	8403
1617	8	5507
2817	1	5559
2635	1	9744
104	6	11882
1292	0	11494
1598	3	11993
2817	6	12543
1570	6	14101
660	0	5852
3024	0	12961
1505	1	4908
2617	6	10790
1442	6	3867
1598	6	14070
90	6	4062
1516	6	4378
369	8	4985
2772	8	3534
2122	8	4941
644	0	10628
153	6	13820
578	6	3930
1798	6	8654
1431	6	10812
2711	8	12734
379	1	5675
273	8	7078
1288	6	4351
2081	6	10186
1545	6	11093
1179	2	6915
2566	2	9918
2730	6	10136
1960	6	11201
1745	2	5086
2348	6	7369
486	2	13927
786	6	12270
2539	2	11969
3	7	11189
1112	6	7600
2572	6	11227
1820	0	3307
2344	0	5761
817	6	9920
1790	2	4743
1984	6	4838
678	6	3252
1784	6	12840
1754	7	10099
27	0	11430
2838	1	3281
1642	0	7278
995	7	9901
80	6	5049
183	6	6925
679	3	10130
474	2	12589
392	2	8263
704	8	3900
1926	6	9495
344	3	6641
1748	2	7551
1045	8	3051
2363	7	5225
1835	1	7014
1535	8	11962
2861	6	7723
1662	0	4275
167	6	7286
678	1	10573
1511	7	3793
1061	6	12176
2790	6	8100
2717	8	10679
2382	6	10293
2957	7	5034
1903	6	4274
2413	1	8731
605	1	9537
2362	0	7869
69	6	8052
1653	7	9865
2449	2	4921
1737	6	9461
672	6	11441
540	6	7848
1927	8	8689
1490	0	3923
1416	6	12132
127	7	8538
2955	1	13204
1802	2	12229
147	6	5819
677	8	3051
2456	6	6376
2127	6	6992
1439	7	3066
1860	7	6234
2579	6	5423
2159	6	3327
1654	0	13349
2099	7	14423
1475	6	13680
2194	8	3091
2069	6	8725
2023	7	4429
825	0	4223
2811	2	5950
2339	2	5204
2622	6	7936
2959	2	4409
2814	6	8197
680	4	11398
2297	6	13456
1835	6	11929
2853	7	14483
74	7	4410
648	7	3432
773	0	14346
152	6	12670
934	2	8450
2261	6	11469
1517	4	11398
1934	6	4624
1937	6	13932
94	6	5013
758	6	13086
163	8	5730
1735	2	4025
1716	6	14288
1710	6	6266
372	6	10308
104	8	8785
1665	2	8451
1013	2	13628
887	2	5307
40	6	13603
2911	6	9724
1205	3	5125
1564	6	11956
2227	6	6264
515	6	9695
842	6	13093
287	2	12713
1287	6	5397
2240	7	10340
863	6	6006
2201	2	3427
15	3	11339
1718	2	12223
1834	7	10254
837	2	3215
241	7	4029
1085	8	3494
1049	6	8107
2584	6	10383
493	3	10756
621	8	7441
2109	0	6711
1870	2	12804
2451	7	4637
2800	6	10214
1637	6	4148
1977	2	10955
2685	4	11398
2702	2	14040
1180	2	6716
2534	6	6530
2053	2	8518
676	3	13942
751	1	14062
2715	7	3855
1145	6	9574
822	6	12439
2737	0	12585
405	7	6306
536	7	9081
2278	7	10584
2271	0	12003
1226	0	6338
1727	1	13702
1676	6	11840
1041	2	5952
933	6	6720
1122	6	4979
1817	7	5868
1634	2	3650
118	2	4815
376	6	4647
501	0	7623
1649	2	3565
65	8	14029
2245	6	10168
2198	1	5675
2302	7	8735
881	2	5851
628	6	3080
2270	6	7916
907	7	13929
2928	8	11962
640	6	8068
1958	6	8106
1973	7	10066
326	8	4910
1894	1	4455
122	8	6723
686	2	12188
1021	8	7759
1313	0	10853
2508	6	10170
664	7	9761
748	6	12159
1053	2	13236
1077	6	5289
2352	6	3174
17	6	6351
339	6	7827
748	6	5719
1051	7	6876
1371	7	5191
2811	6	7094
1533	6	4443
1727	2	9918
2919	6	8231
2823	3	5629
2555	6	13269
2526	0	12562
2508	7	10244
2980	6	9122
2144	8	9686
248	0	3142
2970	2	11434
96	7	4456
2351	7	10726
818	6	8888
1146	2	7033
1297	1	10177
2995	0	10253
1201	3	12430
2358	1	7328
1974	3	12711
1348	0	11483
2369	2	3245
2178	6	14479
2857	2	6945
2962	6	10367
2895	0	13216
1549	3	5494
2147	0	4471
2456	6	12466
1089	6	5832
80	6	5687
2064	8	7582
891	6	6331
2091	6	10813
838	6	14013
24	1	9226
2459	2	7016
302	2	12257
1123	8	13491
1923	2	8933
1051	8	13992
18	2	13672
1639	6	13612
3001	8	3752
2110	6	4032
2997	0	4732
1087	1	5077
1939	6	13264
228	7	5984
1418	2	11491
2015	4	11398
2637	8	6718
644	7	10885
2018	2	14186
1144	6	4168
1683	6	3977
2841	2	8773
1316	6	11642
675	2	12723
1669	6	3450
1406	6	9419
1024	6	10957
2404	6	9853
2066	1	13407
832	6	7543
2522	6	5436
171	3	9886
66	6	5837
414	6	9051
97	8	9992
2734	8	8182
1911	8	5983
2820	6	9003
660	6	12783
1451	0	10380
1295	6	4250
132	6	6895
500	2	11466
2084	6	7448
1865	2	4487
640	8	10849
1092	1	8713
831	2	13614
566	6	11206
2153	6	9510
133	0	11026
1345	6	11897
2233	2	10563
1667	8	3900
2028	8	13929
285	6	8025
1170	6	14043
2114	2	8277
260	2	7038
2843	6	11074
1567	6	6758
1716	6	11255
87	6	8332
1515	6	5434
2145	1	12546
1662	6	5470
506	8	12983
1192	6	3504
345	1	10413
1834	2	12076
2373	7	6013
1224	6	8756
2072	6	3940
767	7	9687
1567	7	13933
2608	6	13082
2485	7	4310
1605	0	3714
468	7	4027
1448	6	10767
880	0	3223
2591	8	13304
1123	6	5084
1811	8	13452
857	0	6960
50	7	10636
654	8	5749
1250	2	6683
504	4	11398
2961	7	4112
1895	6	4708
2771	7	13743
2746	8	10663
978	6	13395
3035	6	14356
521	7	7574
468	6	11239
2565	2	6137
1595	2	14065
1982	7	5102
1884	7	12249
2247	6	6299
1633	3	8029
1123	7	7760
1103	7	9162
2126	0	4775
417	1	4455
2013	3	12318
1610	6	6669
1864	8	10073
746	7	5142
355	0	5082
450	7	8815
2901	0	7898
1628	1	13149
1059	2	10677
318	6	11684
665	6	7919
1982	3	14250
1126	2	8885
717	4	6975
1132	6	6213
1245	6	6620
1147	6	6818
2821	6	6728
90	3	6641
2304	6	10847
2315	6	6087
2273	2	5184
2078	2	10709
3022	6	7806
2549	6	12475
2499	3	12043
260	8	5795
549	8	9491
481	2	10951
1299	6	9474
1313	4	11398
1845	6	4197
336	8	3862
80	7	6142
213	1	14369
1396	3	11609
376	1	7393
1816	6	4809
963	2	5107
399	6	9027
1429	8	13392
920	6	12708
1771	6	9037
1458	1	8099
2905	2	6317
2423	6	5613
2696	6	3766
1959	2	10172
1660	0	3790
401	7	4521
2966	3	4083
2177	2	12026
2542	2	8118
2588	8	5943
1658	6	4032
2545	3	7703
599	0	8078
2877	1	12488
764	7	10958
1422	7	9521
69	3	13028
2447	6	12937
1725	6	4397
1399	2	7788
2772	2	8705
1583	6	6669
2382	6	5803
1643	6	11456
220	2	11110
2686	6	10037
2180	2	4836
830	0	9432
454	7	7699
2445	7	5963
2055	1	8195
2722	6	10283
1432	7	6094
1638	6	8996
851	6	13703
2235	6	6114
169	1	5451
825	7	6306
112	6	9920
2985	7	11650
1757	6	11625
483	1	7516
330	1	13149
2538	6	5871
1107	1	4127
1382	2	11696
424	7	3228
1816	3	4010
1087	2	8259
2610	2	7755
349	0	8922
992	6	9669
981	3	11676
1790	1	5892
2581	8	12299
1222	7	4757
2363	1	4127
992	7	6706
575	3	13960
453	7	8199
36	3	14059
2626	0	13760
2606	8	11881
306	1	14407
2614	6	3687
221	6	5397
47	2	8848
1714	8	4142
1754	1	5442
1536	6	7608
803	6	9695
1330	2	9918
1923	3	4780
2157	0	14394
1378	8	14169
1618	0	5598
2218	8	8314
591	6	14308
339	1	10657
831	2	3767
2878	6	9073
2834	3	13671
1006	2	14444
2888	6	14469
433	4	11398
1155	8	6574
1617	2	11498
2584	6	8448
845	7	12581
108	2	7176
1623	6	3196
919	0	10949
1347	7	5205
722	6	9149
1858	0	12365
1891	6	6203
814	6	4185
0	6	5739
1288	2	4394
331	6	13823
2813	2	6442
2265	2	4929
1086	2	5564
575	8	4002
50	6	10399
34	6	12279
867	2	12021
770	6	3515
2689	6	12010
972	7	5148
2761	6	9520
1439	6	10305
1892	6	10758
2418	0	3322
1464	0	7288
262	7	10438
613	6	14112
331	6	4654
303	0	3275
276	6	9965
2130	1	10515
2264	1	10559
2312	6	8107
2205	6	14012
2527	3	12430
453	6	10339
666	8	10932
481	7	11828
63	6	10365
639	6	3504
2590	8	6664
2068	6	13436
2554	6	14181
879	6	13456
1021	7	10083
680	6	6553
2069	6	11416
228	6	6350
1093	6	6891
1016	0	10809
144	2	12869
1514	6	6926
834	0	5965
3003	6	11513
1526	6	13162
339	6	6122
332	6	9962
1947	6	11866
102	0	13764
1988	2	6224
1412	2	6795
318	2	11677
500	6	7171
2237	2	4749
1688	6	5257
2200	0	14294
2554	3	13028
2270	6	6830
1118	6	7411
1132	0	5761
2457	7	9109
