8061	2	10532
5587	2	10533
9247	2	10534
1145	0	10303
3672	2	10535
10281	2	10536
9865	2	10537
6984	2	10538
95	2	10539
3171	3	10540
4534	1	10541
8824	1	10542
5431	2	10543
2175	2	10544
7902	0	10303
6363	0	10303
4642	2	10545
4274	2	10546
5079	2	10547
4210	0	10303
1180	3	10548
10136	2	10549
7327	2	10550
5392	2	10551
4026	4	10552
2645	3	10553
6775	2	10554
7946	0	10303
4007	2	10555
6954	0	10303
7567	0	10303
4446	2	10556
6879	2	10557
4109	0	10303
10243	5	10558
4733	3	10559
4914	2	10560
3676	2	10561
7812	3	10562
3084	2	10563
2924	2	10564
8785	3	10565
4166	4	10566
1389	0	10303
519	3	10567
1448	2	10568
1607	2	10569
3434	2	10570
6382	1	10571
750	2	10572
6419	2	10573
6784	2	10574
7620	2	10575
8954	0	10303
441	2	10576
4827	2	10577
2000	2	10578
5011	2	10579
3460	2	10580
7449	4	10581
8646	0	10303
500	2	10518
3224	2	10582
7956	0	10303
7691	2	10583
6604	2	10584
6271	2	10585
4180	2	10586
9608	2	10587
10009	0	10303
5434	3	10588
779	2	10589
7020	0	10380
342	0	10303
28	0	10303
5713	2	10590
736	2	10591
9227	2	10592
7366	3	10593
3703	2	10594
8169	2	10595
1969	2	10596
164	2	10597
2658	2	10598
1295	2	10599
6511	2	10600
9404	1	10601
3225	2	10602
3178	2	10603
2118	0	10303
2833	2	10604
2295	3	10605
385	2	10606
5716	2	10607
9072	2	10608
2909	3	10609
3004	1	10610
7909	1	10611
6382	2	10612
656	4	10613
4385	1	10614
4543	0	10303
1961	0	10303
7018	3	10615
6703	2	10616
633	2	10617
2903	2	10618
2786	2	10619
323	2	10620
4565	2	10621
3671	2	10622
1347	2	10623
4108	3	10439
8144	2	10624
3100	0	10303
4483	2	10625
10268	1	10626
515	0	10303
9059	0	10380
5829	3	10627
7746	4	10628
902	2	10629
5347	2	10630
605	2	10631
1457	0	10303
7669	1	10632
3927	2	10633
559	2	10634
10258	3	10635
606	1	10636
7439	2	10637
223	0	10303
9110	2	10638
3205	2	10639
7179	3	10640
4565	2	10641
5175	0	10380
3294	2	10642
4598	2	10643
9158	2	10644
4304	2	10645
6494	2	10646
349	3	10562
449	2	10647
44	2	10648
1339	2	10649
8542	2	10650
4509	3	10651
2507	4	10652
9086	2	10653
7931	2	10654
944	3	10655
2782	3	10656
8314	2	10657
652	2	10658
7340	4	10659
1375	2	10660
9801	2	10661
3682	0	10380
8921	3	10662
3826	0	10303
5018	2	10359
5825	2	10663
622	2	10664
4790	2	10665
1111	2	10666
1764	2	10667
4568	4	10668
555	2	10669
3224	2	10670
4881	0	10303
5158	4	10601
3113	2	10671
8459	0	10303
6262	2	10672
3406	0	10303
2465	2	10673
718	2	10674
5133	2	10675
703	4	10676
8394	2	10677
6245	0	10380
562	2	10595
2283	2	10678
6537	2	10679
8949	2	10680
4584	2	10681
1861	1	10567
1640	2	10682
9653	2	10683
7276	0	10303
7274	1	10684
1982	2	10685
6143	3	10686
5139	0	10303
6869	2	10687
1446	2	10688
10178	3	10689
1033	2	10484
9744	2	10690
3134	2	10691
2482	0	10303
2725	0	10303
9798	2	10692
8564	0	10303
7147	2	10693
1363	2	10694
3773	1	10695
3110	2	10696
7151	0	10303
3295	2	10697
656	4	10698
5020	3	10699
8167	2	10700
8485	3	10701
412	2	10702
5418	0	10303
3670	2	10703
6868	2	10704
8492	0	10303
7994	2	10705
7050	0	10380
4419	2	10706
6158	2	10707
6025	2	10708
3771	3	10709
3922	4	10710
1326	4	10371
3013	2	10711
1141	3	10712
523	2	10713
1562	3	10714
3283	2	10715
5105	2	10716
5302	2	10717
6792	2	10718
2032	0	10303
2533	2	10719
8508	0	10303
6609	2	10720
7134	3	10721
8362	2	10722
5209	2	10723
1588	2	10724
7270	2	10725
4626	2	10726
5301	0	10303
3372	3	10727
4836	2	10728
750	2	10729
3855	1	10730
2044	3	10727
6412	2	10731
3178	2	10732
3207	0	10303
6019	0	10303
8066	4	10733
6823	2	10734
8506	2	10735
4671	2	10736
7379	3	10737
2990	0	10303
7734	3	10738
9331	2	10739
5604	2	10740
4502	2	10741
2431	0	10380
5059	0	10303
2868	0	10303
8543	2	10742
4671	2	10743
3672	2	10744
3758	0	10303
761	2	10745
343	4	10746
245	2	10747
7379	2	10748
33	2	10749
8258	2	10750
4248	2	10751
6039	3	10752
1387	2	10753
3049	3	10754
9191	2	10755
5836	2	10756
6239	0	10303
5186	2	10757
2182	3	10758
4029	2	10759
894	3	10760
5099	0	10303
115	3	10761
6568	3	10762
2874	2	10763
5819	0	10303
907	3	10760
8742	2	10764
5603	2	10765
4436	3	10766
9805	0	10303
559	2	10767
5130	2	10768
5861	2	10769
1702	3	10474
8460	0	10303
1179	0	10303
529	2	10734
5316	1	10770
4636	0	10303
8138	2	10771
1426	0	10303
7686	2	10772
9927	2	10773
505	2	10774
9326	0	10380
7240	3	10439
6379	3	10775
6829	2	10704
9334	2	10776
8469	0	10303
6883	2	10777
4351	2	10778
9585	4	10779
154	2	10780
9620	3	10781
69	2	10782
9646	3	10783
477	2	10784
4075	3	10520
6576	2	10785
878	3	10786
235	0	10303
1846	1	10636
8994	3	10787
549	2	10788
1053	3	10470
2474	2	10789
9611	2	10790
2810	0	10303
6108	2	10791
8216	2	10792
3203	0	10303
2923	3	10793
1819	2	10794
3446	3	10795
6351	0	10303
3911	2	10796
3489	4	10797
2289	0	10380
6785	2	10798
8045	2	10799
4177	2	10446
5733	3	10800
8981	0	10303
3260	1	10447
7907	0	10303
1862	3	10567
2245	2	10801
274	3	10427
2902	2	10802
5980	3	10803
6770	2	10804
5721	3	10805
8389	3	10806
2627	2	10807
6906	0	10303
2109	2	10808
6511	2	10809
1264	2	10810
5347	2	10811
7625	2	10812
717	2	10813
4738	2	10337
8932	2	10814
2370	2	10815
2153	0	10303
6416	2	10731
506	1	10816
8417	2	10817
66	4	10818
6517	2	10819
4700	3	10820
3671	2	10703
6566	3	10762
10070	2	10821
7119	1	10822
7694	1	10823
1357	3	10472
8206	2	10824
288	2	10825
3958	2	10826
4284	0	10303
8791	2	10827
5734	2	10828
3957	2	10829
8988	2	10466
9476	0	10303
6530	3	10830
9589	3	10831
8988	3	10472
5276	2	10832
7449	2	10833
9703	3	10834
1231	2	10835
1095	3	10836
8183	2	10837
2669	2	10838
4577	2	10839
2448	2	10840
3660	2	10841
253	3	10842
3422	2	10843
6933	3	10699
1928	2	10844
819	4	10845
2531	2	10846
4880	3	10847
1918	2	10848
1243	0	10303
9043	3	10849
1683	1	10850
1374	0	10303
9023	2	10851
2649	2	10852
1175	2	10853
1269	2	10854
5442	2	10855
5607	2	10856
955	2	10857
780	2	10858
3070	0	10303
1968	0	10303
8444	3	10859
5408	0	10303
7790	0	10380
8980	2	10860
3933	2	10633
591	2	10861
1143	2	10862
3622	2	10863
7863	2	10864
4396	3	10865
4915	0	10303
8613	0	10380
1873	0	10303
3970	2	10866
8500	3	10867
6610	2	10868
4017	2	10869
4009	2	10870
620	2	10871
5246	2	10872
10291	2	10873
7442	2	10874
1248	2	10875
8330	2	10876
6728	2	10877
2510	3	10758
1154	2	10878
2742	0	10879
4291	0	10303
5170	0	10380
1257	1	10880
2685	3	10881
6936	2	10882
4615	2	10883
5119	3	10865
9488	2	10884
8787	2	10885
400	2	10886
8258	2	10887
1933	2	10888
1984	0	10303
8192	2	10889
2145	0	10303
8902	3	10890
1161	0	10303
4710	2	10891
2507	4	10892
491	2	10893
8790	0	10303
6965	2	10894
9894	3	10895
7449	2	10896
7644	1	10897
7786	2	10338
9441	0	10898
322	3	10899
5505	3	10900
478	2	10901
1472	2	10902
9573	2	10903
962	0	10303
2291	2	10904
255	2	10434
991	0	10303
497	2	10905
5627	2	10906
5422	2	10907
7626	2	10908
2069	3	10890
4443	2	10909
6045	0	10303
6546	4	10910
2877	0	10303
9213	2	10911
481	2	10912
3395	0	10303
1684	2	10913
7147	2	10914
7855	3	10738
10035	0	10380
3196	0	10303
4051	3	10335
9816	2	10915
4348	2	10916
8834	2	10917
2071	2	10918
2663	2	10919
4179	2	10920
1363	2	10921
3347	1	10922
1430	0	10303
5707	3	10923
1057	3	10924
6166	2	10925
8510	3	10520
4290	2	10926
213	0	10303
82	2	10927
3808	2	10928
6395	3	10929
2137	2	10930
199	2	10931
359	2	10932
1878	2	10933
1930	3	10439
3829	0	10380
594	1	10934
4223	0	10303
6823	3	10737
3048	2	10935
8545	5	10936
6543	2	10937
1534	2	10938
3383	2	10939
9278	3	10940
8073	0	10303
5936	1	10941
2522	0	10303
3125	3	10384
6232	2	10942
4902	2	10828
8212	0	10303
8856	1	10443
3213	0	10303
4964	2	10943
167	1	10944
1035	2	10945
28	2	10424
200	2	10931
9629	4	10946
6409	0	10380
5357	3	10947
5505	2	10948
4283	2	10949
7324	2	10950
6691	2	10951
7168	0	10303
559	2	10952
9784	2	10953
447	2	10729
10004	2	10954
709	2	10955
9735	2	10956
851	0	10303
4670	2	10957
8966	0	10303
2984	0	10303
8944	2	10958
7167	0	10303
2282	2	10959
3550	0	10303
5675	2	10960
5224	2	10961
2096	4	10962
520	2	10963
1381	2	10964
3215	2	10965
2245	2	10966
9413	2	10967
320	3	10968
4755	2	10393
3155	0	10303
2337	2	10969
2305	2	10970
3570	3	10971
5210	0	10303
3747	3	10847
813	2	10972
5532	3	10656
8403	2	10973
816	2	10974
7439	2	10975
6318	3	10976
313	2	10977
6830	3	10686
9449	2	10978
3176	2	10979
529	3	10737
5141	0	10303
7221	2	10980
4826	2	10981
3957	3	10982
4907	2	10983
2942	2	10984
7446	2	10985
8042	2	10986
8545	3	10987
7936	2	10988
7658	2	10861
9671	2	10989
1746	0	10303
8130	2	10990
3005	1	10610
2600	2	10991
7283	2	10992
9363	2	10993
6459	2	10994
95	2	10995
3493	0	10303
9801	3	10996
5834	1	10997
404	2	10998
4290	2	10999
7612	2	11000
8944	2	11001
122	3	10795
5802	1	10636
8141	2	11002
3332	2	10905
2079	2	11003
8636	2	11004
6210	3	11005
4179	2	11006
7921	1	11007
5121	3	10321
309	2	11008
2356	2	10468
8399	3	11009
4524	2	11010
1933	2	11011
2613	0	10303
7786	2	10448
5426	2	11012
702	3	11013
3709	3	10830
863	2	11014
4821	2	11015
7289	3	11016
10106	2	11017
4751	2	11018
4712	3	11019
5406	1	10335
3354	2	11020
4269	3	10384
8465	4	11021
6696	0	10303
858	2	11022
1303	2	11023
6124	3	11024
327	2	11025
8761	2	11026
7594	2	11027
727	2	11028
5126	2	11029
9913	2	11030
706	2	11031
6567	2	11032
9497	3	11033
5871	3	11034
4093	2	11035
7285	2	11036
2934	2	11037
2236	0	10303
2944	2	11038
4525	3	11039
4931	2	11040
5900	3	11041
4479	2	11042
9696	1	11043
1661	0	10380
2753	2	11044
5642	0	10303
5248	0	10303
1443	3	10531
1037	0	10303
8349	0	10303
3533	2	11045
1175	2	10320
2995	2	11046
7747	2	11047
6241	2	11048
7529	2	10980
1350	2	11049
7333	3	11050
4142	0	10303
5961	2	11051
1979	3	10859
1165	2	11052
709	2	11053
5446	2	11054
5488	2	11055
1959	2	11056
662	2	11057
9381	2	11058
8373	0	10303
8064	2	11059
5245	2	11060
7531	2	11061
9017	2	11062
3153	2	11063
4883	2	10905
6032	3	11064
903	2	10629
6034	3	11064
1573	3	10714
9704	2	11065
6479	1	11066
8218	2	11067
2598	2	11068
2343	4	11069
7521	3	11070
6239	2	11071
10229	2	11072
9602	2	11073
2275	0	10303
749	2	11074
4731	4	11075
3393	2	11076
10059	2	11077
700	2	11078
9608	1	11079
1335	2	11080
5747	2	11081
3320	4	11082
10222	0	10303
1022	0	10303
1465	2	11083
7902	2	11084
6298	2	11085
4456	3	11086
6543	2	11087
184	2	11088
5720	0	10380
6544	1	10411
3228	3	11089
4658	2	11090
590	1	11091
5506	0	10303
3515	0	10380
4614	3	11092
10059	2	11093
7194	2	11094
5738	2	11095
3246	1	11096
513	2	11097
920	2	11098
8974	2	11099
9834	2	11100
7465	2	11101
7882	2	11102
6084	2	11103
3729	2	11104
8428	0	10303
1963	3	10567
697	2	11105
6021	1	11106
1013	1	10384
706	2	11107
2384	3	11108
61	2	11109
1779	2	11110
10004	4	11111
8	2	11112
5283	1	11113
9989	0	10303
9542	2	11114
1662	3	11115
779	3	11116
4566	2	11117
9621	2	11118
5439	3	10588
3786	1	11119
8815	0	10380
5450	2	11120
3642	2	11121
5273	3	11122
6165	2	11123
8541	3	10520
730	2	11124
5578	0	10303
8649	2	11125
7340	4	11126
5849	3	11086
6047	1	11127
5510	3	10900
667	2	11128
4083	1	11129
2445	3	10370
4339	2	11130
172	3	11131
8430	2	11132
861	0	10303
4655	2	11133
3066	0	10303
6514	2	11134
1470	0	10380
6582	0	10303
6176	4	11135
4362	2	11136
1741	2	11137
4770	2	11138
9502	4	11139
334	2	11140
6423	0	10380
4730	0	10303
7464	2	11141
4203	0	10303
2736	3	11142
8515	0	10303
5895	2	11143
6599	4	11144
7468	4	11145
4547	2	10959
1033	2	10945
4427	0	10303
8475	0	10303
9052	3	11146
2913	0	10303
3897	1	11147
9722	2	11148
7131	3	10775
2520	2	11149
8848	2	11150
8185	2	11151
8269	2	11152
1743	2	11153
6443	2	11154
7468	4	11155
1597	2	11156
9694	0	10303
3694	4	10524
4519	3	11157
8457	1	11158
4013	3	11159
3729	1	11160
545	2	11161
7208	2	11162
2408	4	11163
666	2	11164
7291	2	11165
1815	2	11166
3674	1	11167
3153	2	11168
3979	2	11169
2608	0	10303
2077	2	11170
9494	3	11171
2889	2	11172
885	3	11173
527	2	11174
466	2	11175
6709	0	10303
4813	0	10303
5639	2	11176
64	4	11177
8677	2	11178
1035	2	11179
2360	2	11180
5159	2	11181
2983	2	11182
329	2	11183
4491	2	11184
4672	3	11185
4849	2	11186
9192	2	11187
4275	2	11188
438	2	11189
465	2	10774
9225	4	11190
5481	3	11191
9170	3	11192
938	1	11193
539	2	11194
3494	2	11195
2577	3	11196
8341	1	11197
3267	3	10610
2765	2	11198
9720	2	11199
5329	1	11200
2327	2	11201
6559	1	11202
9883	2	11203
6387	2	11204
5166	0	10380
1221	2	11205
6135	2	11206
8971	3	10721
3362	2	11207
2986	2	11208
2997	2	11042
4081	2	11209
9381	2	11210
4635	2	11211
7974	0	10303
2341	2	11212
8020	2	11213
3490	2	11214
3895	3	11215
2439	2	11216
4926	0	10303
4582	2	11217
8806	2	11218
9203	3	11219
517	2	11220
8349	2	11221
4945	2	11222
9624	2	11223
10099	0	10303
98	0	10303
2131	2	11224
1311	2	11225
8764	2	11226
6652	2	11227
9606	5	11228
8331	0	10303
9827	2	11229
9086	0	10380
4008	0	10303
1948	3	11230
9204	1	11219
2115	2	10875
3918	2	11231
2125	2	11232
4365	2	11233
7150	3	11234
531	2	11235
6480	1	11066
4017	2	10333
4614	2	11236
2568	2	11237
3109	3	11238
4588	0	10303
7175	3	10640
559	2	11239
749	2	11240
1843	2	11241
9451	4	11242
5358	0	10303
222	2	11243
340	2	11244
5935	2	11245
648	4	11246
6638	2	11247
389	2	11248
3854	2	11249
9980	2	11250
8879	1	11251
611	2	11252
3965	2	11253
7863	2	11254
5534	3	10656
1162	2	11255
2726	2	11256
472	2	11257
8407	2	11258
3710	2	11259
4484	2	11260
7793	3	10411
964	3	11261
6508	3	11262
1695	2	10913
656	1	10699
6112	3	11263
174	3	11131
5633	3	10834
120	0	10303
8817	0	10303
217	2	11264
193	0	10303
6232	2	11265
4391	0	10303
8130	2	11266
2930	3	11261
908	1	11267
3436	3	11268
6649	3	11269
4982	2	11270
4354	3	11271
461	2	11272
7394	2	11273
8793	2	11274
6709	2	11275
7439	2	11276
7426	0	10303
1009	2	11277
1794	1	11278
1301	2	11279
10030	2	11280
340	2	11281
9176	2	11282
6046	2	11283
7676	2	11284
2122	3	11285
9252	3	11196
5159	2	11286
6764	3	10474
9036	2	11287
5104	4	11288
4009	2	11289
1169	2	11290
7486	2	11291
1443	0	10303
6723	2	11292
5969	2	11293
4084	3	11294
2245	2	11295
7879	0	10303
6494	2	11296
4011	2	11297
2143	2	10671
5147	4	11298
6820	2	11299
7928	2	11300
3198	2	11301
8144	2	11302
4195	5	11303
6316	3	11304
5617	0	10380
582	1	11305
8952	1	10614
4197	2	11306
2037	1	11307
1041	2	11308
8063	2	11059
687	0	10303
1256	0	10303
8032	2	11309
9202	2	11310
6961	3	11146
1034	2	11311
4314	2	11312
640	2	11313
8106	0	10303
5873	2	11314
7993	2	11315
2975	0	10303
820	2	11316
771	3	11317
1231	2	11318
3019	2	11319
4800	2	11320
6135	2	11321
488	2	10509
7460	0	10303
2211	2	11322
7674	2	11323
559	2	11324
8493	3	11325
764	2	11326
9830	2	11327
3202	3	10727
1695	1	10850
9081	0	10303
2863	2	11328
7173	3	10640
326	2	11329
2053	2	11330
10067	2	11331
2628	4	11332
6409	2	11333
4947	3	11334
1298	2	11335
5585	2	11336
2002	2	11337
3508	2	11338
8518	2	11339
9654	3	11340
2537	4	11341
1264	2	11342
5602	2	11343
4441	2	11344
10290	2	11345
383	2	11346
3922	0	10303
1175	3	11347
6169	0	10303
9089	3	11019
7236	5	11348
3833	0	10303
4451	2	11349
6909	3	11350
456	2	11351
1872	2	11352
9377	0	10303
160	2	11353
4029	4	11354
1540	2	11355
2770	3	10699
8642	3	11356
6084	2	11357
4754	2	11358
130	3	11359
10003	3	10626
413	2	11360
1326	2	11361
817	2	11362
6083	0	10303
5330	4	11363
7191	2	11364
1664	2	11365
379	1	10443
7543	2	11366
6213	3	11367
220	0	10303
3601	3	11368
5979	0	10303
8270	2	11369
7649	1	11370
203	3	10968
8960	2	11371
10041	2	11372
3096	2	11373
3557	0	10303
2223	2	11374
513	3	10899
9077	1	11375
5247	2	11376
5016	2	11377
4700	4	11378
9413	2	11379
4446	2	11380
3264	3	10470
305	2	11381
1284	2	11382
6806	4	11383
2091	2	11384
2510	0	10303
4904	2	11123
3632	2	11385
9669	0	10380
9428	2	11386
3787	3	11387
6251	1	11388
292	2	11389
2495	3	10370
3076	0	10303
5126	2	11390
8375	2	10338
5685	0	10303
6709	2	11391
8703	2	11392
1315	2	11393
10159	1	11394
5698	3	11395
7938	3	11396
8146	2	11397
7925	0	10303
2344	2	11398
1971	2	11399
7703	3	11116
339	2	10750
6333	2	11400
7631	3	11401
6934	3	10699
4145	2	11402
2203	2	11403
5379	3	10865
7687	2	11404
3301	2	11405
9356	0	10303
4403	2	11406
9307	2	11407
8989	2	11408
9856	3	11409
559	2	11410
749	2	11411
8459	2	11412
1868	2	11413
4189	0	10303
5140	0	10303
4945	2	11414
2740	3	10899
4473	2	11415
4529	2	11416
5653	2	11417
2165	3	11418
7449	3	11340
8527	0	10303
8950	3	10859
5870	0	10303
4137	0	10303
9441	2	11419
2245	2	11420
9571	3	10640
161	2	11421
2630	2	11314
3449	2	11214
8887	3	11422
4041	2	11423
7534	1	11424
9728	2	11425
7187	2	11426
5322	2	11427
4395	1	11428
257	2	10784
6788	2	11429
534	0	10303
4065	2	11430
1303	2	11431
633	0	10303
4615	2	11432
10000	2	11433
2090	0	10303
6425	2	11434
3074	2	11435
8033	2	10870
6466	2	11436
7982	3	10310
4269	2	11437
9462	2	11438
7824	2	11439
3524	2	11440
6702	2	11441
162	2	11442
6302	2	11443
655	4	11444
5025	0	10303
4738	2	10393
1259	2	11445
2777	1	11446
8878	2	11447
9114	2	11448
7693	2	11323
5094	3	11449
1804	1	11450
2099	2	11451
1896	2	11452
1485	2	11453
8740	0	10303
10019	2	11454
816	4	11455
5874	4	11456
3343	0	10303
954	2	11457
4964	3	11458
10185	2	11459
431	3	11460
4012	2	11461
325	2	11462
8914	0	10303
3823	0	10303
7632	4	11463
252	0	10380
2370	3	11464
1567	0	10303
7409	0	10303
6989	3	10775
6668	3	10640
280	3	10427
2416	3	11465
3126	3	11466
6208	3	11467
7392	2	11468
7246	1	11469
2124	2	10776
602	2	11470
9583	2	11471
4181	2	11472
299	2	11389
750	2	11099
1247	1	11473
2337	2	11474
1171	2	11475
8288	3	11476
4965	3	11477
3913	2	11231
6528	2	11478
6517	1	10997
7195	0	10303
9587	1	11479
317	2	11480
1142	2	11481
4180	2	11482
1882	2	11483
3070	2	11484
5201	0	10303
6939	3	11485
1110	3	10820
6640	0	10303
8369	2	11486
9295	3	11487
8375	2	10448
3532	2	11488
4591	3	11489
6295	1	10899
8280	0	10303
4993	1	11490
6828	2	11491
7937	3	11396
6893	3	11492
7912	2	11493
3173	3	11494
7165	3	11495
7409	1	11496
1800	2	11497
3598	0	10303
8940	0	10303
9167	0	10303
7110	2	11498
4925	2	11499
6703	4	11500
2628	2	11501
1314	2	11502
3012	2	11503
3587	2	11504
1482	2	11505
2201	1	11506
9768	0	10303
8069	2	10419
1936	2	11507
427	0	10303
1481	2	11508
2977	2	11509
9892	3	11401
7072	3	11510
8793	0	10303
3158	0	10303
4959	2	11511
536	2	11512
9621	0	10303
4715	3	10439
7520	3	11157
1031	2	11513
1414	3	11005
3712	2	11514
8128	3	11515
2699	2	11516
915	0	10303
6870	3	10474
8034	0	10303
4361	2	11517
5922	2	11518
3957	1	11519
820	2	11520
4244	3	10709
9561	2	11521
7244	5	11522
5885	2	11523
8798	2	11524
3327	2	11525
4189	2	11526
308	2	11527
7563	2	11528
1852	2	11529
4955	3	11530
4413	2	11531
2822	2	11532
6367	2	11533
4849	2	11534
8685	3	11535
601	3	10481
830	3	11536
1623	2	11537
659	1	11538
5926	3	11539
9100	2	11540
120	2	11541
6802	2	11542
3237	3	10470
8770	2	11543
60	2	11544
5209	2	11545
9831	3	10727
502	2	11546
1857	1	11547
6243	1	11548
240	2	11549
5024	2	11550
396	2	11224
2570	2	11551
7273	3	11359
5602	3	11552
8734	3	11553
4501	2	11554
6473	4	11555
6819	2	11556
6711	0	10303
1046	4	11557
4329	3	11558
7374	0	10303
8688	2	11559
7157	2	11560
9075	2	11561
4260	0	10303
1419	2	11562
4352	4	11563
339	2	11564
9527	0	10380
848	1	11565
2118	1	10541
850	2	11566
5424	2	11012
1099	2	11567
2780	1	11538
7563	2	11568
1915	2	11569
4332	2	11570
472	1	11571
1623	2	11572
2911	2	11573
7935	2	11574
3163	2	11575
9040	2	11576
2511	2	11577
985	1	10850
3585	2	11504
4208	3	11578
8717	1	10495
2235	3	10527
8194	0	10303
7482	0	10303
6477	2	11579
2715	0	10303
8480	3	10321
8493	0	10303
7399	2	11580
8390	2	11581
7275	2	11582
6080	2	11583
3098	2	11584
2922	3	11585
1016	2	11586
805	2	11587
8962	2	11099
9820	3	11588
527	2	11589
3973	2	11590
1900	2	11591
10269	2	11592
7238	4	11593
192	2	11594
1166	0	10303
2318	0	10303
9985	0	10303
8066	1	11595
6414	2	11596
3878	2	11597
112	2	11598
6270	3	10559
1100	2	11599
6938	0	10303
1314	2	11600
7390	0	10303
2580	2	11237
9441	2	11601
9921	0	10303
8084	2	11602
7868	0	10303
8888	2	11603
6678	2	11604
3224	2	11605
4221	4	11606
5008	0	10303
2946	3	11607
2601	2	11608
5641	3	11609
8441	2	10434
1644	2	10884
5782	1	11610
1225	3	10610
4585	1	11611
6396	3	10929
5149	2	11612
697	2	11613
1982	2	11614
7970	0	10303
9022	3	10849
3119	3	10754
7675	1	11479
1815	2	11615
157	3	11616
6066	0	10303
2245	2	11617
546	2	11618
2663	1	10436
4302	2	11619
4415	3	10521
2875	2	11620
8125	2	11621
486	2	11622
1058	2	11623
7392	2	11624
6214	2	11436
738	2	11625
4679	0	10303
7221	2	11626
8064	2	11627
4689	2	10671
4591	4	11611
