128	7	88915
223	0	93096
1056	7	72906
230	1	40055
904	5	78203
2573	3	46188
404	1	40523
2003	1	18915
1323	3	7494
440	1	41806
2214	5	55767
373	2	42430
2488	1	10430
1088	1	86914
2493	1	60737
1607	7	42752
1195	1	10378
2588	4	93922
1482	1	42489
539	4	80069
538	1	24501
1237	1	53955
2693	5	95806
689	1	95498
1636	0	24681
1904	1	13415
960	4	92078
763	1	27542
1176	1	4766
2223	5	90795
2982	1	7444
815	1	81546
2675	5	71174
1624	1	35733
1997	4	38205
2405	2	70427
2643	1	82670
1127	1	35745
2761	1	65786
2890	1	47556
2493	1	25148
1774	1	51065
186	1	16758
231	1	9574
1081	1	58746
1018	1	88727
449	1	7551
1226	7	72906
985	1	13755
1414	4	76736
2845	1	35590
686	1	57636
326	1	69560
695	1	47091
2493	1	92335
357	1	74972
615	1	40185
1021	1	26540
440	1	89159
1751	3	18628
405	1	3771
1507	1	81180
2126	2	52070
117	4	66839
625	4	64704
137	1	11479
2546	1	97046
1956	1	98431
107	1	20574
2336	1	66097
1530	1	71901
684	8	72543
702	2	4321
1665	1	77050
78	1	67353
2478	1	23380
2360	5	67257
1090	1	27684
2789	5	14107
2913	1	35226
749	1	34989
2134	1	15215
114	1	24387
2300	1	36363
2111	8	10330
412	2	61772
2712	2	94869
1701	1	87731
1500	1	24923
649	1	19150
3052	2	7650
2488	1	73052
810	1	53704
1465	1	74075
1485	1	74822
495	1	38042
3041	1	79673
11	1	41355
2488	1	82931
614	1	86926
2266	1	46323
2407	1	81865
2524	7	36027
314	1	5201
2313	1	34193
2623	1	10704
759	1	30029
2637	1	92765
1228	1	86621
2693	2	35908
1032	1	73718
1119	1	63200
1530	1	11751
675	3	14175
583	1	70399
2121	3	46696
2531	1	56970
567	1	97358
686	1	94463
720	3	21498
18	1	70685
2035	1	70539
845	1	42406
1973	1	30788
214	3	69743
2656	1	39609
2358	0	39463
2985	1	73036
2221	2	32594
914	6	97680
1209	1	40370
1552	1	70591
1129	2	61772
815	1	57158
386	1	93052
2807	1	56643
2195	1	7753
2389	1	31677
724	1	30227
2537	1	68660
312	4	49029
697	1	5497
363	1	70433
1061	1	99005
242	1	62104
1497	2	83086
1591	0	89527
701	1	6653
505	5	74187
857	1	88604
1598	1	66877
2402	5	11647
2853	8	72543
1477	1	60767
100	2	61772
514	1	55486
1061	1	68192
382	1	51091
924	1	23639
348	1	9196
2372	8	72543
286	2	96039
1343	1	45726
2587	1	63355
1150	6	45458
2125	1	50722
2454	1	21392
2261	1	38550
1884	2	81220
3056	1	81123
330	1	87624
2814	1	40945
1680	1	12605
487	1	66367
1282	2	7284
2611	2	26816
928	1	80299
100	1	9021
331	1	75960
626	1	45010
570	1	40324
654	1	33775
65	8	13192
2735	1	53565
776	1	63090
308	1	97699
2838	1	59776
1809	1	43035
1458	1	10317
873	4	76378
2034	3	65666
1411	4	85577
1885	7	56381
1829	6	75736
2116	0	79127
2206	1	18896
512	1	38513
1534	1	80045
2819	1	98462
1853	1	11326
297	1	79723
1782	1	75034
2457	1	49488
2955	1	36090
353	1	38444
2298	0	7308
2850	1	69663
1963	5	46345
638	2	81220
2384	2	61772
2616	1	56939
1846	1	67296
59	1	50568
2372	1	71235
379	2	4321
1687	1	31391
878	1	76457
1563	1	78544
270	1	19820
1697	1	92815
1481	1	95413
2186	1	31409
1378	0	66469
1431	1	57904
60	6	57404
1042	1	21827
2087	2	78569
541	1	16859
1175	0	85243
838	2	70427
650	1	81844
2173	8	12499
1637	0	30419
2574	3	49005
1132	5	37346
1754	8	72543
1012	1	9911
242	2	96039
379	5	62330
768	1	73018
1666	6	25591
2035	1	60441
1387	5	41606
2124	2	96039
1983	1	65292
772	1	37840
1590	1	42520
2138	1	73840
1900	2	61772
1324	1	44309
106	1	8910
2905	1	9505
1789	3	29244
2793	1	88581
2618	2	4353
3052	1	44210
1541	1	5463
147	1	89525
440	1	71179
2067	1	46910
1161	8	72543
2563	1	89912
1349	1	62010
634	7	73785
1569	0	68096
1671	1	74419
2804	8	72543
45	2	57561
1055	1	46148
1123	3	17047
1418	1	55436
2493	1	46879
1622	1	66833
611	1	95211
918	1	15498
440	1	18328
1885	1	56876
1645	1	10774
2569	1	37044
0	1	41308
1240	1	14633
2449	1	76522
1413	2	86726
3068	7	24969
2357	1	14934
2928	1	97807
425	1	36000
1458	1	36032
2961	1	29145
2253	1	24944
78	2	81220
2907	2	6800
120	1	9251
1975	0	80783
603	1	73671
235	2	15235
2132	2	81220
1362	1	62450
2657	5	68466
2814	1	87425
2595	3	25244
1058	1	25089
263	1	41610
1932	2	57561
256	1	43976
616	1	3145
1529	1	6177
509	1	87716
1805	1	8597
702	1	80728
124	2	81220
53	2	35986
1965	8	72543
647	1	78979
3027	1	29569
2267	2	21357
1333	1	64113
1175	6	89712
1232	1	94576
1899	1	66947
428	1	32662
1287	2	71842
2743	1	14961
613	1	14486
566	1	47669
1974	1	11005
1156	3	12749
2658	4	87197
473	1	67853
2279	1	69996
363	3	56978
1416	1	96060
1742	1	95155
2553	6	96584
2662	1	17169
3047	1	57382
126	1	4026
3053	1	98312
3066	2	85616
1473	2	61772
634	1	25245
2695	1	29715
421	1	49599
339	4	81391
2881	0	25219
762	1	41363
2653	1	89440
2925	1	77903
3084	2	61772
1370	2	61772
1730	2	6800
2732	3	40692
2768	5	46280
2629	1	26244
644	1	4770
367	1	3214
622	1	94373
2927	1	82389
2071	1	3440
2123	1	54013
2685	1	57811
2102	1	92043
2578	6	41372
1367	1	15059
414	1	5965
1450	1	47105
2195	1	23039
132	1	84277
1084	2	70023
1547	1	8792
2750	1	86331
1879	1	68148
699	1	94748
1186	1	73526
1471	1	11519
1246	1	32689
1107	1	18528
132	0	50041
2421	4	26481
1042	1	18405
1202	0	77302
469	3	33676
2646	1	17062
1792	1	72261
2571	1	70859
170	5	57792
1372	1	41518
1619	1	13418
1568	5	4119
2672	3	60873
1993	1	91103
2890	3	51108
926	0	84704
1445	5	13186
937	1	96350
1745	6	20652
2649	3	96244
2626	5	36011
605	1	60184
384	7	72906
1562	1	97194
2527	1	64053
900	7	96915
2894	1	55155
2843	1	62786
1339	1	88109
2915	1	4285
2139	1	12897
143	1	77161
358	1	93741
2918	1	59816
2057	0	34068
2929	1	9116
2487	1	84104
218	2	82879
419	1	72971
1150	1	7776
2943	2	95137
2472	1	89756
1357	1	89607
2372	1	18875
2626	4	17851
137	1	20919
2089	1	66590
2495	1	28092
388	2	6800
775	4	19353
386	2	57561
1304	1	15493
3078	1	42071
502	1	60215
2006	1	48604
2378	2	61772
1562	1	71664
2487	1	41522
2721	5	60636
1770	1	42722
1752	0	31401
2709	1	82876
2397	1	57250
2278	5	74769
977	5	33406
1973	1	39196
1045	1	15878
1540	1	70069
1595	4	69642
19	1	47043
284	8	72543
479	1	20064
2474	4	23978
1789	1	90802
2091	4	79216
666	1	60921
952	1	57560
1899	2	6800
3011	2	52070
2370	6	11453
676	1	26580
967	1	96132
367	1	79400
2013	1	19118
2317	0	17058
812	6	35314
1689	1	85010
383	1	24059
2705	1	86545
1781	2	61772
2189	1	80174
657	2	52070
907	5	5868
2890	1	98662
2536	1	46089
119	0	72305
265	1	12928
1606	1	35349
171	1	64451
200	2	70496
381	1	31902
1657	1	74533
696	1	50843
1916	1	41408
2811	0	59410
343	1	58272
1342	1	17753
2080	1	76296
1459	1	30457
2659	2	15235
558	4	27797
2081	1	23458
1160	1	75811
2347	1	13360
168	0	19299
1702	1	14062
1474	1	75624
1378	4	70103
1177	1	22802
1780	1	14927
571	1	77872
758	1	20604
637	5	3292
3047	8	40196
2525	1	24060
1678	4	56487
1127	3	27824
1437	1	97692
1781	0	5890
2971	1	15840
1546	1	62543
1063	1	97244
2240	1	61433
1407	1	96984
1026	6	37174
1209	1	3991
1160	1	50799
1425	1	13937
2868	1	98594
664	1	76526
1807	1	39060
721	1	74212
964	1	88887
2251	1	55848
1503	1	75139
2237	4	80699
361	1	80663
42	1	41099
1280	2	61772
1108	2	97382
2171	1	5301
2733	1	10115
1861	5	10619
1886	1	10422
1334	1	58921
616	1	16959
1191	5	77865
1212	1	7934
724	2	61772
2317	7	96915
287	1	27463
912	0	79381
2777	1	60475
2985	1	18830
241	1	26075
2316	1	5878
1980	1	63609
2347	1	77761
1668	1	57405
2305	4	66143
400	2	81220
1941	5	33707
1264	1	66871
901	7	59305
2922	1	6902
2929	1	67956
2063	1	38223
1150	1	27864
669	2	81220
1789	1	12659
54	1	5037
2326	2	9199
1181	3	38677
2807	1	98853
1521	0	26740
829	6	69653
1670	1	32915
26	1	85195
2201	1	25693
42	6	34346
1465	8	72543
756	3	41568
2462	1	59611
2387	1	92074
2963	1	38160
2133	1	69055
2357	4	71332
3082	1	57335
1599	1	78042
391	1	61532
1306	3	29010
2111	1	42786
1534	7	27563
1357	0	32993
750	1	33608
734	4	16322
287	4	33623
2895	0	57930
2965	1	19065
2493	1	74074
3	5	21098
921	1	8359
2737	1	16364
1964	4	24289
2349	6	73407
2281	1	44813
2721	1	65032
1353	6	7009
2408	1	53493
359	1	31520
1476	1	66230
303	1	58203
1468	5	64969
3075	2	83086
74	2	35908
2344	0	43802
1726	1	46689
460	1	79757
972	1	42805
1491	1	91292
798	1	29871
854	1	14772
2484	4	5857
2139	1	80065
1958	1	63371
1212	4	77926
967	1	54956
1157	1	33974
2793	1	24690
357	1	30337
2403	2	57561
2536	1	98514
1304	1	12165
1602	1	51223
345	1	84211
669	1	58294
688	1	48702
2260	1	53497
1087	1	76468
776	2	4353
835	1	72806
2502	4	5868
435	1	70558
225	1	90609
1739	1	28687
1425	1	44168
1480	1	99051
2293	2	61772
1103	1	79269
1465	1	29499
2608	1	33013
1384	1	97325
660	1	47302
1332	3	65869
1705	2	82879
2505	1	98558
1892	1	65598
1609	1	69452
1263	1	58863
637	2	35908
984	1	70699
254	1	89865
1810	1	4626
2058	2	34335
500	2	88514
2547	1	41257
414	1	84435
1663	1	97945
939	4	48363
2538	2	89689
2208	1	97955
830	1	23115
775	4	10286
1205	1	16440
2349	1	24524
2502	3	93314
2039	8	72543
950	1	70022
312	1	60252
1560	1	73079
1954	1	69565
889	1	72876
630	1	37356
203	1	51520
721	7	72906
899	1	10590
541	2	66380
1338	1	52372
778	1	15669
1688	1	97360
174	1	43509
2335	1	82251
478	4	4115
857	1	75689
133	1	57969
2555	7	92191
311	2	4353
211	4	20304
92	1	46127
3041	1	76620
1754	1	16034
766	1	19032
495	1	58101
2734	1	13439
782	6	35483
720	1	89068
822	4	16877
1056	0	17499
502	1	12385
1121	3	15710
944	2	83011
1032	1	20415
453	1	7716
2261	1	65272
1828	1	61695
1769	0	40552
326	1	68038
1580	1	5588
1897	1	65353
1553	1	64428
137	1	65077
2040	0	71324
1628	1	58701
1865	1	12336
1665	1	96802
2646	2	15235
614	1	71716
1333	1	3310
1201	1	98357
1733	1	46977
2861	2	6800
1081	4	59412
641	1	73051
176	1	62197
14	1	52016
65	1	53000
691	1	53579
2476	1	32223
950	1	88965
305	2	61772
1591	1	24011
1248	5	46163
2985	1	30305
1442	1	35239
1546	1	72750
1431	1	63482
353	3	63559
1675	1	28775
1762	1	14361
726	2	97382
1610	2	93781
249	1	33579
8	1	4663
293	2	89689
2122	1	78322
99	1	59437
1475	1	27288
2123	1	71026
1513	1	64335
3078	1	69165
3063	1	97661
1845	1	68003
1100	1	96745
3064	2	25044
864	1	62980
257	1	31301
451	1	38381
3048	7	72906
687	1	15666
1872	8	72543
1456	1	52411
1624	6	98068
2384	1	96496
3021	5	14861
1068	2	61772
983	5	94372
162	1	53957
2189	1	42415
2435	1	50621
2342	0	46884
2064	4	61792
1088	1	77590
708	1	30260
2371	1	40245
769	5	4495
611	1	32648
1025	0	15942
772	1	95987
1645	1	57937
1708	5	59679
1670	5	76508
1265	5	5213
2011	0	56489
481	3	37384
1775	1	56647
1728	1	85309
1219	1	36483
1269	6	98745
553	7	31459
2988	4	78482
1934	1	23140
2759	1	5723
28	1	51220
1644	2	96039
1709	5	92308
2888	1	63529
66	1	42440
1436	1	36097
49	1	72360
2669	7	24969
2382	2	42824
1147	1	27681
2689	1	54582
917	1	84123
1988	1	60490
856	2	10429
1783	1	57908
802	1	60453
485	1	68804
2546	8	72543
1921	5	86176
1946	1	87799
1515	1	62924
2688	7	57655
696	1	35487
1478	1	30019
2856	2	96039
174	5	91122
1054	4	56011
551	1	24563
2433	1	55114
737	3	69334
2478	1	87389
437	4	94293
2061	1	16977
1090	1	50616
1899	1	76054
386	1	10697
1540	3	21881
1474	1	64078
2532	1	91548
2195	1	42817
235	0	17058
1307	2	5216
2169	1	34312
66	1	88639
1027	3	88133
2070	5	54291
214	1	28767
2975	2	35908
829	7	56381
436	1	70913
1522	2	35908
2910	2	52070
1359	3	81394
67	1	39611
2994	1	37041
562	4	26394
444	1	57394
2884	1	89326
540	1	56920
2757	1	51080
1558	2	15235
160	1	73196
2737	1	66049
1302	1	53614
2046	1	59731
136	1	64562
2594	3	24707
1042	1	23520
1898	1	42286
15	1	75066
2188	1	64962
2345	1	28012
2698	5	81030
2512	1	47636
2685	5	34551
1349	1	64051
1598	1	94188
2487	1	98359
2053	8	78195
386	1	24108
1465	1	44625
495	1	86360
1544	1	19462
1684	1	47982
366	5	67506
2378	1	61995
782	1	89969
724	1	25223
1754	1	20884
1020	2	94869
2047	7	24969
1558	1	72772
263	7	20207
2887	1	34597
2616	5	70464
2713	1	23635
3001	1	84000
2195	1	97160
1660	6	82000
496	1	98601
2478	1	78761
2589	1	93553
718	3	55735
1637	1	86110
520	1	33920
280	3	52655
1706	3	81415
215	1	76873
1057	1	28172
2323	8	84839
699	0	3131
950	1	35777
2804	1	55149
840	7	9913
1049	7	72906
1683	1	36350
2564	2	36879
330	1	63566
2386	1	32166
1776	1	38820
932	1	6588
2500	1	88145
708	1	94142
1803	1	60952
2069	5	49362
2854	1	33348
2206	1	25631
1044	1	63052
2754	1	10490
693	0	52032
1739	1	45612
1201	1	86843
2733	5	38837
2564	1	11811
127	7	78920
210	1	19052
2227	0	93838
2894	1	86908
2457	1	29608
1631	2	88572
147	4	62314
2384	1	46579
810	4	7749
2544	1	28707
719	2	48110
269	5	63706
1749	1	17230
458	1	7796
685	4	22071
3058	1	30176
2247	2	51274
2289	4	84489
1020	4	70772
418	6	48465
1878	2	61772
773	2	61772
3007	4	96408
2174	1	67288
666	1	71497
819	1	40746
2828	1	72419
1837	1	83342
2019	2	25044
1349	1	55127
1472	1	58202
167	2	15235
1282	1	37063
1235	1	68444
1325	8	72543
2993	1	51927
615	2	86449
1813	1	18841
953	1	81332
219	3	47812
266	1	4637
1553	1	71208
250	1	49027
1853	1	78738
1586	1	23727
1690	3	16877
1548	1	17962
2119	1	52727
1938	1	5529
2844	2	78569
1080	1	30228
1153	1	66547
1063	1	86446
2733	5	86852
71	1	67951
1677	2	61772
493	5	45275
1902	1	84441
2536	1	6300
1156	1	22280
241	3	27183
1848	1	90116
2102	1	87935
924	4	95394
2065	1	67897
2900	4	12106
1292	1	77118
57	1	45991
1121	1	6587
724	1	97042
246	1	87468
2655	2	25044
2485	5	43053
475	0	83256
1255	1	79851
91	2	32594
434	1	54702
128	8	72543
405	1	44693
1009	1	54810
1152	1	27970
404	2	66819
2838	4	64412
1806	1	7134
299	0	79127
939	1	63792
707	1	84625
1179	1	33653
1204	7	27563
199	4	48226
783	1	25670
3058	4	13655
722	1	21704
1916	1	18359
224	1	28599
1827	1	86673
1024	1	90476
2455	1	25455
2279	1	20390
2129	2	81220
1341	1	15013
2564	1	11969
1637	1	19257
1938	1	29524
1685	1	52794
946	1	14740
339	2	25044
696	1	3168
1926	5	92153
2884	1	84628
34	1	64795
2127	1	54440
189	2	35908
1806	1	53223
1909	2	61772
25	1	35947
1906	1	9807
2218	5	49511
1916	1	73205
2461	7	30777
1916	1	18673
2569	1	64024
2394	1	39051
1062	8	72543
726	1	36161
1947	1	75754
2767	3	81795
1023	1	40423
1657	1	97940
91	4	91909
1319	1	63853
878	1	29067
2536	1	75124
2266	1	64075
1883	1	45389
3021	1	51619
2337	1	67978
2890	1	90160
1470	1	18388
2035	1	58196
3051	1	79853
2996	1	12712
3031	5	35111
1499	1	6349
3033	1	14958
417	1	30703
455	3	85058
542	1	92891
788	6	97647
868	0	3131
1500	1	94613
2695	1	55662
256	1	85990
699	1	12284
1807	1	7111
1816	6	16053
2131	0	56404
1718	7	70369
2009	8	72543
1898	1	83456
1962	1	13405
2536	1	68536
2347	1	4717
1796	1	96965
2832	1	33460
1435	8	72543
2009	7	63873
1264	1	24906
393	1	52264
3035	0	50190
2536	1	6358
1184	8	72543
1249	1	61240
574	1	13475
1615	1	78231
921	1	34681
2133	1	96266
699	5	45563
1006	1	10091
1688	1	71854
1079	8	72543
901	5	57890
1583	1	63920
726	0	28581
1576	1	65139
243	3	14945
308	5	80356
1560	1	17372
552	1	40463
2694	1	37480
813	1	67429
1227	1	51040
1203	7	18020
524	1	11252
1541	1	7493
2827	1	49062
467	1	50407
1465	1	60156
963	8	78863
1043	1	40043
1030	1	26560
2638	1	45821
1602	7	27563
570	1	11062
1676	1	8000
1281	2	87534
2219	1	61442
2612	5	63451
2849	6	43620
1820	2	81220
2903	2	85392
2123	1	87206
309	1	42588
2128	1	80443
2948	4	84412
1368	1	36325
1213	1	88340
1824	1	22593
1343	1	69107
772	1	55858
747	1	31117
946	1	82765
590	2	87534
2415	1	5454
1165	3	43013
502	1	82756
1339	1	79132
988	1	56707
1325	4	74846
1073	3	17333
1621	1	37705
1788	1	51727
845	1	55815
2386	1	56938
2982	1	59062
2586	1	91995
2032	1	15335
2110	1	75202
422	1	39044
507	0	32701
925	1	76346
2545	1	82761
759	3	55899
787	2	89689
2761	1	96630
27	3	29938
268	1	67169
2087	5	15440
476	2	50256
1007	4	20941
2348	1	76648
148	7	81137
1961	1	87626
793	2	8482
1618	1	93599
2544	1	38896
74	1	81185
1821	4	17694
2745	1	30657
1704	2	61772
2647	1	87021
1235	2	66819
174	1	12366
1037	3	19812
373	2	70427
1398	2	61772
290	1	63054
22	2	52070
962	1	50985
3028	2	7284
2287	2	17237
1558	1	9552
2544	1	90239
1295	2	29000
9	1	41456
2905	1	13810
1192	1	90386
736	2	52070
316	1	64721
1228	1	97322
3037	1	78092
2857	1	79167
34	1	56683
1558	1	87352
1378	1	17417
2982	5	91623
128	3	8902
703	1	47401
1223	3	52888
2107	2	52070
2404	1	95313
1161	1	80756
308	1	40501
1267	1	22702
628	1	38238
2411	1	86768
2719	1	32894
1645	1	94362
2169	4	84895
172	2	85392
1311	1	87467
400	4	93089
2791	2	78569
969	4	81302
2120	0	23706
1361	1	40670
253	1	44298
1910	2	7650
1075	1	29974
2779	1	85288
1884	1	75113
768	1	64320
248	1	61603
1811	5	78720
2948	1	86699
1291	0	41046
1829	1	3467
2892	5	30895
3014	3	64509
370	1	41029
1779	1	14187
1965	1	26303
3013	1	46742
3070	2	89689
2952	1	25584
2528	1	13962
886	1	98699
26	1	20925
2736	0	44648
1973	2	61772
1680	5	82585
23	1	68719
923	1	97694
1659	2	29000
611	1	26210
410	1	77173
257	5	91444
2515	1	68023
695	1	84501
2687	1	17839
2721	7	30777
1113	2	47661
462	1	35139
2838	1	83158
1992	1	60515
1480	0	17710
2259	4	15775
2356	3	53391
1807	1	39862
1910	1	28429
2487	1	51548
1530	1	70403
2725	4	90656
1063	1	56101
2035	2	6800
2335	1	48646
134	3	50768
1365	1	27560
494	8	40196
2634	1	80303
1330	1	31232
535	1	14526
2057	1	38610
2540	1	15677
1091	1	95066
2102	7	18020
2039	0	89396
2973	1	18469
724	1	42159
3012	4	75252
3010	1	69678
908	4	72403
613	3	81287
916	1	21137
1761	2	84727
1868	1	58763
913	1	25225
722	1	54981
2406	8	72543
400	1	76243
936	1	87661
937	1	70033
2715	1	86317
1621	1	80287
580	1	72907
2593	1	85647
1009	5	13246
2289	1	22457
1486	1	81497
1465	1	41452
230	1	15963
440	1	47709
1986	1	95795
2943	5	47664
1908	2	89689
985	0	42709
2744	1	78606
2332	1	14850
928	1	28582
1467	1	47719
927	1	95195
2374	1	57963
612	3	87866
1049	1	66238
2103	1	17091
964	1	42828
2294	3	47505
1090	1	14919
1085	1	26085
1373	1	63298
1189	0	67848
2798	5	55913
1053	1	61586
959	1	53804
1487	1	69182
2059	1	9300
2007	1	77403
1800	8	72543
910	8	49725
402	1	81341
378	1	24519
1816	1	83503
2054	1	73839
3078	1	39359
2177	3	92433
2379	6	51132
1029	2	57561
6	1	51441
1757	1	16251
1853	1	84019
3049	0	87291
1470	1	32447
2110	1	92597
881	2	54924
3009	3	3801
2077	5	59333
2698	3	51677
2786	2	61772
19	1	55597
280	1	69929
1253	2	52070
141	1	59164
1774	1	7642
714	2	97382
141	2	81220
2092	1	57960
2425	2	48110
2700	6	96725
290	5	52460
1349	1	7956
641	1	86302
717	5	68882
2632	1	7651
1338	1	32614
1487	1	6814
775	1	3766
472	1	18329
2249	1	94168
2066	1	13866
912	1	35964
1848	3	12491
2645	1	68189
322	3	7157
1858	8	13192
906	1	4149
1995	7	54940
2827	1	55247
1125	2	81220
1358	8	72543
1468	1	81981
533	1	48807
1387	1	59030
2959	1	98259
2189	1	28298
1330	3	77316
824	1	35673
373	1	34160
504	1	19119
1970	1	47547
1353	1	63377
1232	8	72543
1458	1	30571
180	1	70753
367	1	54360
738	1	50866
671	1	32172
296	0	13616
1487	1	67440
602	1	91797
1175	4	78870
572	2	83797
2821	5	73976
1749	1	20196
1308	7	59305
2763	1	34686
1469	0	89721
1319	1	91961
577	1	90008
725	4	55735
694	6	55493
91	1	95181
1074	0	48408
2696	3	13877
1973	1	28676
1352	1	81395
916	1	89146
2825	1	51539
176	1	11541
305	1	84245
2663	1	7965
2464	4	48225
647	1	51453
327	7	87252
269	1	53712
2756	1	32606
3060	1	13374
739	1	25711
2487	1	35322
1237	2	88572
917	1	53395
1472	1	95956
1861	1	51837
367	5	72115
2972	1	90966
2463	4	18907
2627	8	72543
722	1	61536
2188	1	25728
1687	1	72642
1700	1	5590
1063	1	83068
573	1	14352
3028	1	21081
2800	1	67600
3066	1	16767
1847	1	84183
2053	1	15090
1992	3	33407
2777	6	5765
435	1	4415
2714	1	60604
1956	1	72427
28	2	57561
2653	1	16782
464	4	71332
370	1	72027
1276	1	43697
3008	2	61772
910	2	70023
1661	2	36879
2526	1	26958
1774	1	47256
1537	1	15704
26	1	61856
183	1	85968
2979	0	28581
1722	1	23027
1286	1	13012
799	1	13619
1530	5	7288
